Source;Target;Type;Weight
116;173;Undirected;1
111;138;Undirected;1
195;181;Undirected;1
611;689;Undirected;1
585;515;Undirected;1
384;355;Undirected;1
147;138;Undirected;1
961;952;Undirected;1
895;877;Undirected;1
661;695;Undirected;1
8;38;Undirected;1
8;13;Undirected;1
627;641;Undirected;1
646;615;Undirected;1
588;521;Undirected;1
898;876;Undirected;1
804;872;Undirected;1
104;130;Undirected;1
232;284;Undirected;1
269;266;Undirected;1
377;395;Undirected;1
692;680;Undirected;1
319;364;Undirected;1
330;351;Undirected;1
970;996;Undirected;1
256;277;Undirected;1
436;409;Undirected;1
345;358;Undirected;1
409;467;Undirected;1
928;962;Undirected;1
635;691;Undirected;1
241;255;Undirected;1
514;593;Undirected;1
948;963;Undirected;1
8;75;Undirected;1
138;102;Undirected;1
544;518;Undirected;1
176;107;Undirected;1
130;125;Undirected;1
808;853;Undirected;1
976;954;Undirected;1
822;892;Undirected;1
284;259;Undirected;1
739;724;Undirected;1
978;913;Undirected;1
867;830;Undirected;1
414;460;Undirected;1
409;466;Undirected;1
745;756;Undirected;1
903;914;Undirected;1
549;582;Undirected;1
612;629;Undirected;1
721;755;Undirected;1
442;426;Undirected;1
893;886;Undirected;1
572;508;Undirected;1
747;704;Undirected;1
771;796;Undirected;1
595;528;Undirected;1
821;898;Undirected;1
551;593;Undirected;1
79;84;Undirected;1
302;341;Undirected;1
179;138;Undirected;1
447;495;Undirected;1
376;337;Undirected;1
394;381;Undirected;1
436;476;Undirected;1
263;223;Undirected;1
891;877;Undirected;1
530;576;Undirected;1
551;578;Undirected;1
468;416;Undirected;1
347;332;Undirected;1
523;532;Undirected;1
598;522;Undirected;1
542;586;Undirected;1
851;811;Undirected;1
122;183;Undirected;1
386;397;Undirected;1
595;515;Undirected;1
162;112;Undirected;1
619;665;Undirected;1
283;210;Undirected;1
662;645;Undirected;1
91;98;Undirected;1
843;865;Undirected;1
616;689;Undirected;1
599;578;Undirected;1
416;460;Undirected;1
998;913;Undirected;1
385;400;Undirected;1
384;386;Undirected;1
894;848;Undirected;1
835;834;Undirected;1
774;738;Undirected;1
413;499;Undirected;1
651;656;Undirected;1
578;520;Undirected;1
586;563;Undirected;1
17;76;Undirected;1
40;7;Undirected;1
944;950;Undirected;1
661;697;Undirected;1
661;615;Undirected;1
939;956;Undirected;1
153;112;Undirected;1
631;698;Undirected;1
897;827;Undirected;1
815;839;Undirected;1
577;518;Undirected;1
239;237;Undirected;1
867;884;Undirected;1
713;777;Undirected;1
615;651;Undirected;1
249;236;Undirected;1
535;503;Undirected;1
878;823;Undirected;1
504;512;Undirected;1
911;927;Undirected;1
798;769;Undirected;1
471;435;Undirected;1
776;728;Undirected;1
666;681;Undirected;1
590;575;Undirected;1
716;719;Undirected;1
166;136;Undirected;1
748;780;Undirected;1
973;914;Undirected;1
859;839;Undirected;1
945;924;Undirected;1
402;411;Undirected;1
488;441;Undirected;1
195;189;Undirected;1
240;261;Undirected;1
553;586;Undirected;1
757;755;Undirected;1
491;408;Undirected;1
164;133;Undirected;1
220;264;Undirected;1
388;350;Undirected;1
93;74;Undirected;1
739;777;Undirected;1
167;169;Undirected;1
877;855;Undirected;1
36;24;Undirected;1
638;624;Undirected;1
335;307;Undirected;1
959;989;Undirected;1
720;800;Undirected;1
8;49;Undirected;1
537;584;Undirected;1
164;144;Undirected;1
141;107;Undirected;1
319;363;Undirected;1
55;2;Undirected;1
733;759;Undirected;1
400;395;Undirected;1
745;735;Undirected;1
931;952;Undirected;1
482;403;Undirected;1
58;22;Undirected;1
422;425;Undirected;1
996;924;Undirected;1
759;800;Undirected;1
142;123;Undirected;1
382;388;Undirected;1
905;901;Undirected;1
71;98;Undirected;1
840;856;Undirected;1
202;277;Undirected;1
8;89;Undirected;1
368;310;Undirected;1
645;611;Undirected;1
741;747;Undirected;1
997;987;Undirected;1
119;186;Undirected;1
211;271;Undirected;1
934;921;Undirected;1
39;49;Undirected;1
895;821;Undirected;1
80;45;Undirected;1
580;516;Undirected;1
602;635;Undirected;1
800;731;Undirected;1
920;995;Undirected;1
564;548;Undirected;1
714;787;Undirected;1
521;590;Undirected;1
983;993;Undirected;1
970;963;Undirected;1
601;606;Undirected;1
999;915;Undirected;1
78;98;Undirected;1
588;571;Undirected;1
280;286;Undirected;1
597;527;Undirected;1
901;938;Undirected;1
869;859;Undirected;1
414;412;Undirected;1
891;883;Undirected;1
388;317;Undirected;1
923;970;Undirected;1
974;983;Undirected;1
184;135;Undirected;1
147;138;Undirected;1
746;774;Undirected;1
311;337;Undirected;1
809;815;Undirected;1
830;828;Undirected;1
178;200;Undirected;1
814;861;Undirected;1
401;410;Undirected;1
30;69;Undirected;1
698;691;Undirected;1
13;62;Undirected;1
233;221;Undirected;1
98;59;Undirected;1
694;637;Undirected;1
631;609;Undirected;1
989;945;Undirected;1
822;837;Undirected;1
596;506;Undirected;1
920;997;Undirected;1
409;454;Undirected;1
277;238;Undirected;1
367;336;Undirected;1
310;328;Undirected;1
494;496;Undirected;1
570;530;Undirected;1
88;44;Undirected;1
666;687;Undirected;1
620;615;Undirected;1
80;77;Undirected;1
345;397;Undirected;1
981;961;Undirected;1
108;120;Undirected;1
781;749;Undirected;1
475;451;Undirected;1
697;642;Undirected;1
589;596;Undirected;1
605;622;Undirected;1
378;324;Undirected;1
156;179;Undirected;1
374;393;Undirected;1
900;833;Undirected;1
80;53;Undirected;1
695;650;Undirected;1
961;909;Undirected;1
21;26;Undirected;1
769;737;Undirected;1
950;987;Undirected;1
448;407;Undirected;1
234;231;Undirected;1
86;8;Undirected;1
995;982;Undirected;1
242;293;Undirected;1
929;917;Undirected;1
878;900;Undirected;1
172;180;Undirected;1
895;807;Undirected;1
691;640;Undirected;1
752;718;Undirected;1
46;53;Undirected;1
214;274;Undirected;1
734;744;Undirected;1
94;6;Undirected;1
662;648;Undirected;1
250;228;Undirected;1
619;697;Undirected;1
935;933;Undirected;1
649;642;Undirected;1
190;184;Undirected;1
561;543;Undirected;1
792;715;Undirected;1
93;5;Undirected;1
332;381;Undirected;1
152;166;Undirected;1
798;759;Undirected;1
204;207;Undirected;1
672;623;Undirected;1
813;849;Undirected;1
727;784;Undirected;1
645;666;Undirected;1
136;192;Undirected;1
731;715;Undirected;1
645;620;Undirected;1
737;755;Undirected;1
672;628;Undirected;1
46;37;Undirected;1
763;720;Undirected;1
349;363;Undirected;1
332;349;Undirected;1
312;385;Undirected;1
604;676;Undirected;1
308;356;Undirected;1
894;843;Undirected;1
748;769;Undirected;1
306;324;Undirected;1
141;190;Undirected;1
651;692;Undirected;1
147;133;Undirected;1
202;258;Undirected;1
114;194;Undirected;1
766;713;Undirected;1
44;7;Undirected;1
682;698;Undirected;1
255;274;Undirected;1
759;788;Undirected;1
676;657;Undirected;1
686;665;Undirected;1
4;71;Undirected;1
218;216;Undirected;1
359;365;Undirected;1
31;90;Undirected;1
774;750;Undirected;1
719;708;Undirected;1
816;895;Undirected;1
78;87;Undirected;1
20;9;Undirected;1
583;558;Undirected;1
136;191;Undirected;1
30;88;Undirected;1
756;747;Undirected;1
434;471;Undirected;1
338;398;Undirected;1
339;376;Undirected;1
97;20;Undirected;1
33;20;Undirected;1
797;800;Undirected;1
879;811;Undirected;1
975;918;Undirected;1
606;659;Undirected;1
603;694;Undirected;1
511;578;Undirected;1
376;336;Undirected;1
247;274;Undirected;1
525;600;Undirected;1
573;554;Undirected;1
28;52;Undirected;1
340;388;Undirected;1
454;414;Undirected;1
657;653;Undirected;1
138;112;Undirected;1
292;266;Undirected;1
152;128;Undirected;1
828;882;Undirected;1
677;608;Undirected;1
252;243;Undirected;1
831;827;Undirected;1
385;332;Undirected;1
934;951;Undirected;1
813;896;Undirected;1
633;661;Undirected;1
829;861;Undirected;1
142;174;Undirected;1
338;331;Undirected;1
18;12;Undirected;1
159;186;Undirected;1
733;781;Undirected;1
566;549;Undirected;1
228;201;Undirected;1
873;822;Undirected;1
905;915;Undirected;1
421;483;Undirected;1
340;325;Undirected;1
510;559;Undirected;1
261;260;Undirected;1
928;985;Undirected;1
627;616;Undirected;1
577;580;Undirected;1
638;601;Undirected;1
382;390;Undirected;1
967;998;Undirected;1
881;833;Undirected;1
354;304;Undirected;1
698;685;Undirected;1
647;640;Undirected;1
90;87;Undirected;1
562;543;Undirected;1
768;765;Undirected;1
932;904;Undirected;1
361;355;Undirected;1
519;598;Undirected;1
40;69;Undirected;1
470;401;Undirected;1
341;337;Undirected;1
440;443;Undirected;1
934;967;Undirected;1
486;476;Undirected;1
653;621;Undirected;1
466;434;Undirected;1
959;952;Undirected;1
759;753;Undirected;1
707;743;Undirected;1
238;227;Undirected;1
321;315;Undirected;1
264;296;Undirected;1
641;616;Undirected;1
314;309;Undirected;1
736;735;Undirected;1
318;338;Undirected;1
938;961;Undirected;1
519;523;Undirected;1
694;695;Undirected;1
886;825;Undirected;1
80;82;Undirected;1
849;838;Undirected;1
773;701;Undirected;1
713;732;Undirected;1
473;468;Undirected;1
264;285;Undirected;1
540;536;Undirected;1
964;903;Undirected;1
187;172;Undirected;1
577;581;Undirected;1
330;314;Undirected;1
58;48;Undirected;1
756;728;Undirected;1
182;178;Undirected;1
136;193;Undirected;1
219;227;Undirected;1
81;8;Undirected;1
743;787;Undirected;1
171;199;Undirected;1
381;382;Undirected;1
804;837;Undirected;1
88;54;Undirected;1
184;160;Undirected;1
743;766;Undirected;1
289;288;Undirected;1
411;428;Undirected;1
772;780;Undirected;1
830;897;Undirected;1
216;280;Undirected;1
79;38;Undirected;1
616;650;Undirected;1
96;54;Undirected;1
183;186;Undirected;1
355;394;Undirected;1
73;56;Undirected;1
676;663;Undirected;1
878;886;Undirected;1
448;442;Undirected;1
919;994;Undirected;1
310;358;Undirected;1
941;922;Undirected;1
897;875;Undirected;1
610;656;Undirected;1
941;956;Undirected;1
758;763;Undirected;1
450;470;Undirected;1
659;686;Undirected;1
415;485;Undirected;1
582;577;Undirected;1
418;467;Undirected;1
353;351;Undirected;1
241;233;Undirected;1
438;457;Undirected;1
298;275;Undirected;1
102;151;Undirected;1
452;474;Undirected;1
38;86;Undirected;1
122;150;Undirected;1
994;989;Undirected;1
256;259;Undirected;1
532;586;Undirected;1
153;164;Undirected;1
894;849;Undirected;1
886;865;Undirected;1
453;479;Undirected;1
235;277;Undirected;1
205;280;Undirected;1
548;561;Undirected;1
621;676;Undirected;1
252;247;Undirected;1
96;54;Undirected;1
133;199;Undirected;1
215;216;Undirected;1
286;220;Undirected;1
656;699;Undirected;1
283;279;Undirected;1
357;398;Undirected;1
868;882;Undirected;1
284;287;Undirected;1
511;548;Undirected;1
584;596;Undirected;1
219;255;Undirected;1
295;209;Undirected;1
678;644;Undirected;1
34;11;Undirected;1
486;403;Undirected;1
33;31;Undirected;1
512;504;Undirected;1
8;82;Undirected;1
741;733;Undirected;1
660;641;Undirected;1
723;777;Undirected;1
516;507;Undirected;1
848;806;Undirected;1
962;975;Undirected;1
945;931;Undirected;1
220;246;Undirected;1
33;57;Undirected;1
497;409;Undirected;1
845;866;Undirected;1
971;981;Undirected;1
161;119;Undirected;1
316;379;Undirected;1
105;107;Undirected;1
131;181;Undirected;1
538;558;Undirected;1
231;272;Undirected;1
604;629;Undirected;1
914;1000;Undirected;1
396;344;Undirected;1
542;564;Undirected;1
265;288;Undirected;1
756;777;Undirected;1
682;623;Undirected;1
835;890;Undirected;1
638;617;Undirected;1
976;978;Undirected;1
842;823;Undirected;1
693;609;Undirected;1
613;663;Undirected;1
45;3;Undirected;1
239;216;Undirected;1
307;309;Undirected;1
628;606;Undirected;1
727;703;Undirected;1
938;948;Undirected;1
584;532;Undirected;1
797;757;Undirected;1
429;428;Undirected;1
943;947;Undirected;1
101;107;Undirected;1
182;106;Undirected;1
834;865;Undirected;1
506;595;Undirected;1
480;477;Undirected;1
980;920;Undirected;1
526;575;Undirected;1
654;620;Undirected;1
454;465;Undirected;1
327;323;Undirected;1
994;951;Undirected;1
188;176;Undirected;1
946;942;Undirected;1
999;957;Undirected;1
694;624;Undirected;1
443;465;Undirected;1
586;543;Undirected;1
550;570;Undirected;1
943;952;Undirected;1
852;894;Undirected;1
6;54;Undirected;1
579;589;Undirected;1
995;943;Undirected;1
255;282;Undirected;1
278;201;Undirected;1
101;147;Undirected;1
203;261;Undirected;1
662;632;Undirected;1
127;153;Undirected;1
159;135;Undirected;1
587;522;Undirected;1
763;769;Undirected;1
428;420;Undirected;1
196;129;Undirected;1
544;503;Undirected;1
240;230;Undirected;1
322;351;Undirected;1
203;272;Undirected;1
92;5;Undirected;1
829;807;Undirected;1
355;342;Undirected;1
190;154;Undirected;1
845;832;Undirected;1
474;496;Undirected;1
390;333;Undirected;1
732;799;Undirected;1
942;948;Undirected;1
109;117;Undirected;1
362;322;Undirected;1
263;247;Undirected;1
855;889;Undirected;1
717;720;Undirected;1
480;418;Undirected;1
99;40;Undirected;1
225;298;Undirected;1
953;957;Undirected;1
959;918;Undirected;1
982;964;Undirected;1
167;197;Undirected;1
277;221;Undirected;1
6;50;Undirected;1
994;969;Undirected;1
38;19;Undirected;1
166;199;Undirected;1
513;535;Undirected;1
161;158;Undirected;1
915;948;Undirected;1
511;584;Undirected;1
490;437;Undirected;1
960;902;Undirected;1
791;745;Undirected;1
3;15;Undirected;1
451;412;Undirected;1
47;41;Undirected;1
924;916;Undirected;1
449;418;Undirected;1
41;43;Undirected;1
161;165;Undirected;1
218;275;Undirected;1
501;535;Undirected;1
947;966;Undirected;1
618;633;Undirected;1
591;553;Undirected;1
352;335;Undirected;1
940;932;Undirected;1
343;305;Undirected;1
384;361;Undirected;1
637;685;Undirected;1
394;310;Undirected;1
585;529;Undirected;1
775;789;Undirected;1
811;878;Undirected;1
826;839;Undirected;1
55;72;Undirected;1
884;827;Undirected;1
639;692;Undirected;1
105;139;Undirected;1
166;138;Undirected;1
846;807;Undirected;1
49;14;Undirected;1
541;589;Undirected;1
434;427;Undirected;1
597;542;Undirected;1
766;751;Undirected;1
709;756;Undirected;1
308;324;Undirected;1
699;625;Undirected;1
838;900;Undirected;1
96;4;Undirected;1
261;286;Undirected;1
747;705;Undirected;1
940;931;Undirected;1
7;67;Undirected;1
616;647;Undirected;1
970;924;Undirected;1
496;446;Undirected;1
436;439;Undirected;1
426;473;Undirected;1
520;600;Undirected;1
867;873;Undirected;1
172;125;Undirected;1
1000;999;Undirected;1
790;721;Undirected;1
670;660;Undirected;1
817;838;Undirected;1
9;38;Undirected;1
600;517;Undirected;1
257;224;Undirected;1
818;842;Undirected;1
376;331;Undirected;1
139;134;Undirected;1
520;565;Undirected;1
560;587;Undirected;1
164;163;Undirected;1
404;450;Undirected;1
49;89;Undirected;1
578;588;Undirected;1
359;352;Undirected;1
433;402;Undirected;1
315;364;Undirected;1
463;464;Undirected;1
589;504;Undirected;1
672;678;Undirected;1
385;373;Undirected;1
893;821;Undirected;1
368;363;Undirected;1
218;282;Undirected;1
322;363;Undirected;1
453;484;Undirected;1
29;70;Undirected;1
262;244;Undirected;1
838;867;Undirected;1
871;875;Undirected;1
773;753;Undirected;1
437;409;Undirected;1
78;100;Undirected;1
102;125;Undirected;1
338;375;Undirected;1
542;545;Undirected;1
817;833;Undirected;1
117;177;Undirected;1
951;964;Undirected;1
649;661;Undirected;1
713;785;Undirected;1
896;851;Undirected;1
907;928;Undirected;1
766;740;Undirected;1
825;846;Undirected;1
508;553;Undirected;1
382;349;Undirected;1
330;371;Undirected;1
287;275;Undirected;1
517;528;Undirected;1
471;473;Undirected;1
986;940;Undirected;1
561;547;Undirected;1
542;517;Undirected;1
991;973;Undirected;1
713;706;Undirected;1
783;800;Undirected;1
994;976;Undirected;1
513;552;Undirected;1
464;484;Undirected;1
324;333;Undirected;1
244;230;Undirected;1
841;847;Undirected;1
533;600;Undirected;1
614;610;Undirected;1
292;297;Undirected;1
279;202;Undirected;1
776;800;Undirected;1
538;529;Undirected;1
830;824;Undirected;1
683;626;Undirected;1
87;35;Undirected;1
397;390;Undirected;1
300;202;Undirected;1
362;364;Undirected;1
412;430;Undirected;1
982;921;Undirected;1
272;244;Undirected;1
354;361;Undirected;1
138;200;Undirected;1
279;282;Undirected;1
716;738;Undirected;1
560;505;Undirected;1
917;908;Undirected;1
73;89;Undirected;1
776;793;Undirected;1
926;986;Undirected;1
426;415;Undirected;1
273;234;Undirected;1
752;754;Undirected;1
362;348;Undirected;1
678;640;Undirected;1
407;434;Undirected;1
100;97;Undirected;1
95;12;Undirected;1
630;643;Undirected;1
576;516;Undirected;1
413;480;Undirected;1
337;351;Undirected;1
980;941;Undirected;1
641;663;Undirected;1
442;487;Undirected;1
169;163;Undirected;1
728;735;Undirected;1
989;951;Undirected;1
117;116;Undirected;1
412;465;Undirected;1
812;883;Undirected;1
640;612;Undirected;1
185;181;Undirected;1
193;116;Undirected;1
307;331;Undirected;1
396;360;Undirected;1
580;547;Undirected;1
319;399;Undirected;1
30;88;Undirected;1
851;885;Undirected;1
923;984;Undirected;1
903;928;Undirected;1
993;914;Undirected;1
367;317;Undirected;1
351;387;Undirected;1
368;400;Undirected;1
847;899;Undirected;1
833;825;Undirected;1
474;462;Undirected;1
854;853;Undirected;1
778;767;Undirected;1
93;54;Undirected;1
999;986;Undirected;1
67;97;Undirected;1
385;353;Undirected;1
166;168;Undirected;1
103;194;Undirected;1
275;250;Undirected;1
155;147;Undirected;1
578;544;Undirected;1
308;303;Undirected;1
973;937;Undirected;1
585;539;Undirected;1
743;790;Undirected;1
215;210;Undirected;1
793;751;Undirected;1
24;6;Undirected;1
776;798;Undirected;1
3;67;Undirected;1
376;310;Undirected;1
121;157;Undirected;1
387;384;Undirected;1
817;863;Undirected;1
663;661;Undirected;1
565;576;Undirected;1
220;276;Undirected;1
507;537;Undirected;1
343;389;Undirected;1
171;142;Undirected;1
629;602;Undirected;1
819;863;Undirected;1
728;713;Undirected;1
180;116;Undirected;1
94;53;Undirected;1
774;760;Undirected;1
803;845;Undirected;1
396;327;Undirected;1
143;153;Undirected;1
536;572;Undirected;1
152;130;Undirected;1
469;411;Undirected;1
161;117;Undirected;1
222;259;Undirected;1
776;770;Undirected;1
710;719;Undirected;1
63;72;Undirected;1
38;56;Undirected;1
721;745;Undirected;1
401;432;Undirected;1
228;237;Undirected;1
368;327;Undirected;1
511;507;Undirected;1
257;206;Undirected;1
648;609;Undirected;1
393;347;Undirected;1
166;109;Undirected;1
620;645;Undirected;1
922;967;Undirected;1
442;403;Undirected;1
222;272;Undirected;1
326;352;Undirected;1
110;103;Undirected;1
157;121;Undirected;1
742;788;Undirected;1
695;664;Undirected;1
871;884;Undirected;1
754;736;Undirected;1
438;437;Undirected;1
297;207;Undirected;1
195;137;Undirected;1
695;627;Undirected;1
309;324;Undirected;1
944;940;Undirected;1
855;879;Undirected;1
884;888;Undirected;1
715;716;Undirected;1
326;376;Undirected;1
413;448;Undirected;1
692;691;Undirected;1
776;732;Undirected;1
173;182;Undirected;1
415;426;Undirected;1
621;632;Undirected;1
658;623;Undirected;1
477;423;Undirected;1
763;733;Undirected;1
118;104;Undirected;1
416;430;Undirected;1
212;262;Undirected;1
266;250;Undirected;1
929;978;Undirected;1
786;744;Undirected;1
860;864;Undirected;1
105;195;Undirected;1
827;841;Undirected;1
662;635;Undirected;1
485;467;Undirected;1
186;121;Undirected;1
171;127;Undirected;1
300;267;Undirected;1
713;775;Undirected;1
370;338;Undirected;1
492;454;Undirected;1
332;369;Undirected;1
677;618;Undirected;1
623;653;Undirected;1
698;690;Undirected;1
907;957;Undirected;1
6;58;Undirected;1
324;356;Undirected;1
288;268;Undirected;1
509;563;Undirected;1
616;651;Undirected;1
348;385;Undirected;1
248;231;Undirected;1
347;382;Undirected;1
946;959;Undirected;1
364;315;Undirected;1
621;637;Undirected;1
147;186;Undirected;1
31;44;Undirected;1
10;70;Undirected;1
994;985;Undirected;1
254;239;Undirected;1
806;867;Undirected;1
98;58;Undirected;1
889;822;Undirected;1
830;880;Undirected;1
378;400;Undirected;1
504;510;Undirected;1
244;267;Undirected;1
219;279;Undirected;1
647;618;Undirected;1
609;664;Undirected;1
966;995;Undirected;1
361;380;Undirected;1
931;918;Undirected;1
514;594;Undirected;1
516;525;Undirected;1
136;134;Undirected;1
850;808;Undirected;1
734;730;Undirected;1
874;899;Undirected;1
176;171;Undirected;1
245;292;Undirected;1
627;601;Undirected;1
131;136;Undirected;1
509;562;Undirected;1
808;816;Undirected;1
715;755;Undirected;1
17;8;Undirected;1
68;43;Undirected;1
995;941;Undirected;1
196;116;Undirected;1
351;376;Undirected;1
969;901;Undirected;1
84;9;Undirected;1
305;385;Undirected;1
967;962;Undirected;1
368;310;Undirected;1
350;365;Undirected;1
718;741;Undirected;1
861;803;Undirected;1
337;368;Undirected;1
694;663;Undirected;1
274;299;Undirected;1
655;621;Undirected;1
778;794;Undirected;1
640;603;Undirected;1
642;680;Undirected;1
701;768;Undirected;1
590;555;Undirected;1
136;107;Undirected;1
684;698;Undirected;1
238;246;Undirected;1
238;289;Undirected;1
953;945;Undirected;1
131;151;Undirected;1
961;969;Undirected;1
837;804;Undirected;1
569;504;Undirected;1
164;104;Undirected;1
249;274;Undirected;1
375;368;Undirected;1
541;559;Undirected;1
568;506;Undirected;1
97;10;Undirected;1
545;546;Undirected;1
310;313;Undirected;1
436;497;Undirected;1
184;161;Undirected;1
557;502;Undirected;1
63;83;Undirected;1
247;264;Undirected;1
40;41;Undirected;1
161;126;Undirected;1
201;262;Undirected;1
913;901;Undirected;1
210;235;Undirected;1
434;468;Undirected;1
176;121;Undirected;1
574;587;Undirected;1
807;835;Undirected;1
522;599;Undirected;1
499;411;Undirected;1
695;656;Undirected;1
468;473;Undirected;1
809;832;Undirected;1
5;21;Undirected;1
498;403;Undirected;1
998;955;Undirected;1
44;99;Undirected;1
