Source;Target;Type;Weight
355;338;Undirected;1
785;728;Undirected;1
320;346;Undirected;1
650;635;Undirected;1
610;664;Undirected;1
540;537;Undirected;1
707;738;Undirected;1
126;178;Undirected;1
400;368;Undirected;1
488;425;Undirected;1
318;341;Undirected;1
405;494;Undirected;1
629;636;Undirected;1
94;49;Undirected;1
836;860;Undirected;1
604;657;Undirected;1
910;967;Undirected;1
347;309;Undirected;1
455;429;Undirected;1
553;530;Undirected;1
175;189;Undirected;1
958;978;Undirected;1
365;323;Undirected;1
570;550;Undirected;1
582;600;Undirected;1
953;911;Undirected;1
802;805;Undirected;1
777;704;Undirected;1
316;400;Undirected;1
49;51;Undirected;1
699;609;Undirected;1
890;868;Undirected;1
529;555;Undirected;1
677;662;Undirected;1
684;645;Undirected;1
55;39;Undirected;1
742;712;Undirected;1
827;851;Undirected;1
512;571;Undirected;1
346;385;Undirected;1
611;645;Undirected;1
693;643;Undirected;1
311;309;Undirected;1
532;501;Undirected;1
509;541;Undirected;1
545;529;Undirected;1
290;271;Undirected;1
487;458;Undirected;1
876;878;Undirected;1
473;432;Undirected;1
621;667;Undirected;1
328;310;Undirected;1
149;125;Undirected;1
430;456;Undirected;1
866;831;Undirected;1
156;192;Undirected;1
344;315;Undirected;1
669;692;Undirected;1
168;128;Undirected;1
673;624;Undirected;1
598;510;Undirected;1
201;292;Undirected;1
237;208;Undirected;1
663;645;Undirected;1
42;87;Undirected;1
777;719;Undirected;1
951;979;Undirected;1
265;271;Undirected;1
517;571;Undirected;1
778;761;Undirected;1
543;579;Undirected;1
726;761;Undirected;1
626;652;Undirected;1
941;951;Undirected;1
521;576;Undirected;1
144;195;Undirected;1
94;45;Undirected;1
546;502;Undirected;1
960;911;Undirected;1
966;907;Undirected;1
869;811;Undirected;1
18;97;Undirected;1
175;179;Undirected;1
902;953;Undirected;1
368;382;Undirected;1
978;957;Undirected;1
847;900;Undirected;1
547;513;Undirected;1
519;531;Undirected;1
599;522;Undirected;1
228;297;Undirected;1
339;340;Undirected;1
533;526;Undirected;1
516;502;Undirected;1
187;180;Undirected;1
986;963;Undirected;1
231;201;Undirected;1
471;412;Undirected;1
808;811;Undirected;1
567;512;Undirected;1
248;292;Undirected;1
80;10;Undirected;1
290;267;Undirected;1
258;241;Undirected;1
13;74;Undirected;1
314;391;Undirected;1
262;253;Undirected;1
31;79;Undirected;1
339;376;Undirected;1
262;221;Undirected;1
956;967;Undirected;1
12;50;Undirected;1
554;595;Undirected;1
152;183;Undirected;1
768;765;Undirected;1
268;293;Undirected;1
385;308;Undirected;1
724;762;Undirected;1
369;335;Undirected;1
817;838;Undirected;1
719;766;Undirected;1
51;55;Undirected;1
75;81;Undirected;1
106;122;Undirected;1
398;347;Undirected;1
655;647;Undirected;1
427;435;Undirected;1
870;839;Undirected;1
888;891;Undirected;1
635;604;Undirected;1
970;922;Undirected;1
472;479;Undirected;1
443;492;Undirected;1
30;42;Undirected;1
82;60;Undirected;1
495;438;Undirected;1
851;828;Undirected;1
796;727;Undirected;1
709;773;Undirected;1
300;229;Undirected;1
72;65;Undirected;1
51;70;Undirected;1
838;858;Undirected;1
855;862;Undirected;1
288;238;Undirected;1
368;355;Undirected;1
161;177;Undirected;1
162;195;Undirected;1
356;359;Undirected;1
659;693;Undirected;1
120;195;Undirected;1
543;590;Undirected;1
494;456;Undirected;1
877;864;Undirected;1
9;75;Undirected;1
14;91;Undirected;1
503;533;Undirected;1
104;152;Undirected;1
549;575;Undirected;1
132;127;Undirected;1
58;80;Undirected;1
17;8;Undirected;1
986;978;Undirected;1
382;389;Undirected;1
260;215;Undirected;1
996;923;Undirected;1
276;272;Undirected;1
914;945;Undirected;1
278;230;Undirected;1
744;723;Undirected;1
772;707;Undirected;1
367;328;Undirected;1
665;633;Undirected;1
573;569;Undirected;1
581;574;Undirected;1
98;61;Undirected;1
520;528;Undirected;1
852;823;Undirected;1
209;255;Undirected;1
777;786;Undirected;1
407;443;Undirected;1
905;908;Undirected;1
319;325;Undirected;1
106;163;Undirected;1
956;906;Undirected;1
832;809;Undirected;1
157;191;Undirected;1
94;97;Undirected;1
149;156;Undirected;1
314;344;Undirected;1
587;542;Undirected;1
996;980;Undirected;1
751;742;Undirected;1
864;840;Undirected;1
658;669;Undirected;1
713;710;Undirected;1
152;181;Undirected;1
217;289;Undirected;1
250;298;Undirected;1
444;406;Undirected;1
480;430;Undirected;1
575;573;Undirected;1
185;149;Undirected;1
333;320;Undirected;1
356;381;Undirected;1
24;90;Undirected;1
133;179;Undirected;1
900;865;Undirected;1
858;819;Undirected;1
393;392;Undirected;1
845;814;Undirected;1
311;393;Undirected;1
743;746;Undirected;1
957;909;Undirected;1
856;881;Undirected;1
997;948;Undirected;1
173;190;Undirected;1
316;386;Undirected;1
675;682;Undirected;1
130;162;Undirected;1
92;60;Undirected;1
999;954;Undirected;1
829;885;Undirected;1
716;763;Undirected;1
743;765;Undirected;1
66;61;Undirected;1
171;130;Undirected;1
544;514;Undirected;1
340;394;Undirected;1
499;468;Undirected;1
845;887;Undirected;1
602;641;Undirected;1
243;289;Undirected;1
773;724;Undirected;1
779;760;Undirected;1
613;690;Undirected;1
757;778;Undirected;1
803;825;Undirected;1
411;446;Undirected;1
408;481;Undirected;1
201;287;Undirected;1
232;239;Undirected;1
511;596;Undirected;1
871;880;Undirected;1
388;335;Undirected;1
128;104;Undirected;1
971;986;Undirected;1
181;200;Undirected;1
799;766;Undirected;1
226;241;Undirected;1
295;241;Undirected;1
409;405;Undirected;1
929;935;Undirected;1
11;80;Undirected;1
885;831;Undirected;1
132;121;Undirected;1
143;131;Undirected;1
966;953;Undirected;1
582;506;Undirected;1
513;537;Undirected;1
725;707;Undirected;1
284;251;Undirected;1
544;597;Undirected;1
131;105;Undirected;1
8;96;Undirected;1
542;594;Undirected;1
469;422;Undirected;1
922;915;Undirected;1
113;132;Undirected;1
707;765;Undirected;1
102;159;Undirected;1
1000;931;Undirected;1
832;835;Undirected;1
787;779;Undirected;1
993;979;Undirected;1
627;625;Undirected;1
479;452;Undirected;1
58;15;Undirected;1
269;219;Undirected;1
129;105;Undirected;1
471;415;Undirected;1
348;310;Undirected;1
913;931;Undirected;1
294;235;Undirected;1
373;389;Undirected;1
87;78;Undirected;1
111;133;Undirected;1
466;460;Undirected;1
250;239;Undirected;1
180;191;Undirected;1
541;555;Undirected;1
918;979;Undirected;1
542;506;Undirected;1
96;7;Undirected;1
650;643;Undirected;1
770;738;Undirected;1
40;14;Undirected;1
848;860;Undirected;1
342;370;Undirected;1
329;364;Undirected;1
660;656;Undirected;1
670;615;Undirected;1
705;739;Undirected;1
341;368;Undirected;1
204;294;Undirected;1
347;311;Undirected;1
966;939;Undirected;1
263;300;Undirected;1
559;582;Undirected;1
574;539;Undirected;1
645;687;Undirected;1
644;677;Undirected;1
901;966;Undirected;1
47;21;Undirected;1
420;426;Undirected;1
830;834;Undirected;1
72;25;Undirected;1
453;448;Undirected;1
507;508;Undirected;1
660;631;Undirected;1
38;3;Undirected;1
98;40;Undirected;1
578;519;Undirected;1
448;401;Undirected;1
291;249;Undirected;1
167;158;Undirected;1
562;527;Undirected;1
426;484;Undirected;1
254;268;Undirected;1
604;650;Undirected;1
307;379;Undirected;1
883;850;Undirected;1
225;247;Undirected;1
221;296;Undirected;1
74;29;Undirected;1
848;811;Undirected;1
628;632;Undirected;1
462;448;Undirected;1
238;201;Undirected;1
755;735;Undirected;1
898;818;Undirected;1
29;40;Undirected;1
590;566;Undirected;1
239;251;Undirected;1
639;651;Undirected;1
733;708;Undirected;1
500;433;Undirected;1
539;562;Undirected;1
439;402;Undirected;1
356;349;Undirected;1
396;387;Undirected;1
192;181;Undirected;1
977;974;Undirected;1
1000;914;Undirected;1
353;387;Undirected;1
777;705;Undirected;1
734;704;Undirected;1
955;999;Undirected;1
897;819;Undirected;1
629;695;Undirected;1
937;968;Undirected;1
27;2;Undirected;1
248;278;Undirected;1
434;498;Undirected;1
775;750;Undirected;1
668;661;Undirected;1
908;905;Undirected;1
880;878;Undirected;1
363;336;Undirected;1
489;433;Undirected;1
1;60;Undirected;1
206;229;Undirected;1
352;315;Undirected;1
860;889;Undirected;1
177;129;Undirected;1
300;261;Undirected;1
422;443;Undirected;1
448;414;Undirected;1
137;163;Undirected;1
939;953;Undirected;1
674;640;Undirected;1
751;730;Undirected;1
625;667;Undirected;1
277;207;Undirected;1
239;281;Undirected;1
246;205;Undirected;1
190;116;Undirected;1
550;543;Undirected;1
180;121;Undirected;1
577;513;Undirected;1
454;466;Undirected;1
807;839;Undirected;1
968;990;Undirected;1
605;653;Undirected;1
5;63;Undirected;1
201;205;Undirected;1
526;508;Undirected;1
264;280;Undirected;1
924;966;Undirected;1
510;507;Undirected;1
715;784;Undirected;1
462;419;Undirected;1
848;811;Undirected;1
701;795;Undirected;1
234;207;Undirected;1
598;596;Undirected;1
718;740;Undirected;1
304;383;Undirected;1
875;836;Undirected;1
577;599;Undirected;1
421;419;Undirected;1
370;389;Undirected;1
350;335;Undirected;1
517;512;Undirected;1
50;84;Undirected;1
29;99;Undirected;1
899;849;Undirected;1
78;51;Undirected;1
219;222;Undirected;1
241;205;Undirected;1
214;253;Undirected;1
368;303;Undirected;1
446;402;Undirected;1
37;68;Undirected;1
846;854;Undirected;1
616;621;Undirected;1
830;860;Undirected;1
200;192;Undirected;1
348;307;Undirected;1
380;329;Undirected;1
783;774;Undirected;1
391;351;Undirected;1
972;942;Undirected;1
647;673;Undirected;1
805;884;Undirected;1
449;436;Undirected;1
436;405;Undirected;1
996;911;Undirected;1
936;957;Undirected;1
397;358;Undirected;1
220;208;Undirected;1
327;367;Undirected;1
370;379;Undirected;1
964;925;Undirected;1
552;589;Undirected;1
740;749;Undirected;1
386;397;Undirected;1
990;908;Undirected;1
265;223;Undirected;1
511;594;Undirected;1
436;423;Undirected;1
425;446;Undirected;1
697;676;Undirected;1
646;684;Undirected;1
916;940;Undirected;1
626;696;Undirected;1
215;213;Undirected;1
919;909;Undirected;1
682;674;Undirected;1
152;144;Undirected;1
282;237;Undirected;1
753;714;Undirected;1
480;483;Undirected;1
648;618;Undirected;1
856;882;Undirected;1
659;625;Undirected;1
286;206;Undirected;1
694;626;Undirected;1
777;776;Undirected;1
132;193;Undirected;1
795;737;Undirected;1
543;540;Undirected;1
624;627;Undirected;1
981;901;Undirected;1
895;801;Undirected;1
935;934;Undirected;1
769;787;Undirected;1
794;758;Undirected;1
628;656;Undirected;1
476;415;Undirected;1
721;796;Undirected;1
796;702;Undirected;1
848;835;Undirected;1
956;977;Undirected;1
619;671;Undirected;1
187;199;Undirected;1
595;591;Undirected;1
38;6;Undirected;1
329;397;Undirected;1
28;22;Undirected;1
726;701;Undirected;1
298;209;Undirected;1
20;17;Undirected;1
296;259;Undirected;1
468;441;Undirected;1
847;874;Undirected;1
797;736;Undirected;1
539;556;Undirected;1
980;974;Undirected;1
509;573;Undirected;1
828;900;Undirected;1
666;662;Undirected;1
820;832;Undirected;1
794;716;Undirected;1
327;370;Undirected;1
23;67;Undirected;1
297;268;Undirected;1
608;651;Undirected;1
840;842;Undirected;1
449;483;Undirected;1
492;436;Undirected;1
99;62;Undirected;1
89;67;Undirected;1
215;230;Undirected;1
771;756;Undirected;1
868;869;Undirected;1
398;399;Undirected;1
202;287;Undirected;1
268;252;Undirected;1
882;885;Undirected;1
689;661;Undirected;1
955;973;Undirected;1
783;790;Undirected;1
803;882;Undirected;1
797;729;Undirected;1
637;610;Undirected;1
129;181;Undirected;1
712;781;Undirected;1
105;184;Undirected;1
753;712;Undirected;1
568;587;Undirected;1
72;40;Undirected;1
489;460;Undirected;1
328;342;Undirected;1
765;730;Undirected;1
622;676;Undirected;1
414;425;Undirected;1
619;683;Undirected;1
481;422;Undirected;1
298;291;Undirected;1
200;164;Undirected;1
607;611;Undirected;1
423;424;Undirected;1
919;953;Undirected;1
249;229;Undirected;1
54;51;Undirected;1
104;184;Undirected;1
453;461;Undirected;1
788;751;Undirected;1
722;717;Undirected;1
917;973;Undirected;1
953;916;Undirected;1
361;388;Undirected;1
322;312;Undirected;1
816;827;Undirected;1
511;502;Undirected;1
503;581;Undirected;1
288;280;Undirected;1
400;372;Undirected;1
838;835;Undirected;1
379;303;Undirected;1
375;398;Undirected;1
285;296;Undirected;1
858;855;Undirected;1
863;837;Undirected;1
994;950;Undirected;1
416;500;Undirected;1
69;70;Undirected;1
935;958;Undirected;1
231;285;Undirected;1
872;821;Undirected;1
115;122;Undirected;1
737;753;Undirected;1
870;850;Undirected;1
983;938;Undirected;1
294;270;Undirected;1
378;310;Undirected;1
381;385;Undirected;1
310;359;Undirected;1
86;85;Undirected;1
554;514;Undirected;1
538;548;Undirected;1
536;512;Undirected;1
479;490;Undirected;1
793;733;Undirected;1
10;37;Undirected;1
767;759;Undirected;1
370;332;Undirected;1
519;585;Undirected;1
863;846;Undirected;1
49;73;Undirected;1
841;868;Undirected;1
952;972;Undirected;1
76;8;Undirected;1
399;346;Undirected;1
840;838;Undirected;1
906;959;Undirected;1
216;279;Undirected;1
907;964;Undirected;1
928;904;Undirected;1
124;172;Undirected;1
52;24;Undirected;1
151;160;Undirected;1
75;48;Undirected;1
280;242;Undirected;1
214;240;Undirected;1
821;836;Undirected;1
940;927;Undirected;1
139;125;Undirected;1
806;886;Undirected;1
506;560;Undirected;1
388;398;Undirected;1
26;76;Undirected;1
700;661;Undirected;1
578;583;Undirected;1
888;835;Undirected;1
228;233;Undirected;1
727;766;Undirected;1
285;202;Undirected;1
571;543;Undirected;1
813;880;Undirected;1
790;739;Undirected;1
606;631;Undirected;1
18;48;Undirected;1
733;759;Undirected;1
675;641;Undirected;1
97;40;Undirected;1
242;235;Undirected;1
502;540;Undirected;1
805;868;Undirected;1
767;733;Undirected;1
620;680;Undirected;1
891;896;Undirected;1
56;9;Undirected;1
196;114;Undirected;1
906;924;Undirected;1
876;880;Undirected;1
961;978;Undirected;1
242;208;Undirected;1
539;513;Undirected;1
660;633;Undirected;1
258;276;Undirected;1
19;96;Undirected;1
90;28;Undirected;1
872;818;Undirected;1
10;64;Undirected;1
229;286;Undirected;1
362;349;Undirected;1
191;136;Undirected;1
237;235;Undirected;1
938;921;Undirected;1
805;899;Undirected;1
861;865;Undirected;1
93;54;Undirected;1
609;624;Undirected;1
800;705;Undirected;1
390;381;Undirected;1
652;611;Undirected;1
702;738;Undirected;1
775;756;Undirected;1
986;978;Undirected;1
420;458;Undirected;1
186;153;Undirected;1
552;538;Undirected;1
121;109;Undirected;1
94;30;Undirected;1
903;976;Undirected;1
240;229;Undirected;1
147;177;Undirected;1
70;88;Undirected;1
67;35;Undirected;1
66;46;Undirected;1
936;982;Undirected;1
593;535;Undirected;1
169;180;Undirected;1
685;697;Undirected;1
390;354;Undirected;1
404;484;Undirected;1
521;592;Undirected;1
49;64;Undirected;1
853;837;Undirected;1
661;640;Undirected;1
407;500;Undirected;1
549;523;Undirected;1
795;767;Undirected;1
652;683;Undirected;1
933;917;Undirected;1
132;123;Undirected;1
712;707;Undirected;1
627;693;Undirected;1
917;972;Undirected;1
559;546;Undirected;1
585;573;Undirected;1
816;899;Undirected;1
346;397;Undirected;1
434;473;Undirected;1
170;121;Undirected;1
111;152;Undirected;1
655;687;Undirected;1
502;585;Undirected;1
196;129;Undirected;1
181;200;Undirected;1
144;176;Undirected;1
406;481;Undirected;1
428;482;Undirected;1
617;666;Undirected;1
898;835;Undirected;1
896;848;Undirected;1
335;400;Undirected;1
683;640;Undirected;1
602;690;Undirected;1
858;873;Undirected;1
739;763;Undirected;1
722;772;Undirected;1
466;437;Undirected;1
207;220;Undirected;1
525;538;Undirected;1
347;360;Undirected;1
993;975;Undirected;1
62;37;Undirected;1
122;167;Undirected;1
597;531;Undirected;1
750;725;Undirected;1
440;490;Undirected;1
961;958;Undirected;1
112;173;Undirected;1
273;247;Undirected;1
684;650;Undirected;1
309;341;Undirected;1
666;633;Undirected;1
330;334;Undirected;1
840;856;Undirected;1
280;204;Undirected;1
574;508;Undirected;1
323;345;Undirected;1
454;435;Undirected;1
701;750;Undirected;1
272;206;Undirected;1
1000;983;Undirected;1
974;987;Undirected;1
457;488;Undirected;1
213;234;Undirected;1
163;190;Undirected;1
109;168;Undirected;1
560;600;Undirected;1
702;763;Undirected;1
577;568;Undirected;1
642;623;Undirected;1
203;266;Undirected;1
90;34;Undirected;1
729;719;Undirected;1
241;263;Undirected;1
637;602;Undirected;1
119;153;Undirected;1
902;911;Undirected;1
297;224;Undirected;1
32;22;Undirected;1
393;367;Undirected;1
777;713;Undirected;1
692;632;Undirected;1
64;23;Undirected;1
216;204;Undirected;1
376;327;Undirected;1
784;795;Undirected;1
745;733;Undirected;1
168;174;Undirected;1
238;270;Undirected;1
913;957;Undirected;1
219;208;Undirected;1
594;542;Undirected;1
171;163;Undirected;1
133;147;Undirected;1
49;45;Undirected;1
366;377;Undirected;1
847;883;Undirected;1
306;356;Undirected;1
539;564;Undirected;1
879;850;Undirected;1
84;46;Undirected;1
407;481;Undirected;1
860;886;Undirected;1
934;907;Undirected;1
956;989;Undirected;1
566;507;Undirected;1
7;12;Undirected;1
8;23;Undirected;1
118;130;Undirected;1
520;545;Undirected;1
378;311;Undirected;1
275;211;Undirected;1
29;89;Undirected;1
1000;917;Undirected;1
298;202;Undirected;1
98;52;Undirected;1
921;933;Undirected;1
684;648;Undirected;1
317;362;Undirected;1
988;955;Undirected;1
513;552;Undirected;1
985;965;Undirected;1
832;860;Undirected;1
775;776;Undirected;1
152;192;Undirected;1
697;615;Undirected;1
774;790;Undirected;1
23;45;Undirected;1
169;178;Undirected;1
813;887;Undirected;1
355;351;Undirected;1
844;842;Undirected;1
395;326;Undirected;1
253;279;Undirected;1
83;35;Undirected;1
511;545;Undirected;1
738;758;Undirected;1
801;812;Undirected;1
105;103;Undirected;1
391;326;Undirected;1
158;186;Undirected;1
463;461;Undirected;1
327;391;Undirected;1
273;275;Undirected;1
354;341;Undirected;1
445;405;Undirected;1
753;738;Undirected;1
887;848;Undirected;1
962;998;Undirected;1
295;233;Undirected;1
923;978;Undirected;1
38;79;Undirected;1
97;54;Undirected;1
292;281;Undirected;1
678;658;Undirected;1
190;160;Undirected;1
953;940;Undirected;1
31;92;Undirected;1
645;603;Undirected;1
23;97;Undirected;1
705;750;Undirected;1
969;910;Undirected;1
925;988;Undirected;1
705;792;Undirected;1
252;229;Undirected;1
790;784;Undirected;1
427;422;Undirected;1
261;293;Undirected;1
358;352;Undirected;1
849;834;Undirected;1
209;207;Undirected;1
672;667;Undirected;1
336;397;Undirected;1
993;974;Undirected;1
422;444;Undirected;1
813;811;Undirected;1
346;340;Undirected;1
277;244;Undirected;1
234;215;Undirected;1
817;851;Undirected;1
72;61;Undirected;1
371;306;Undirected;1
244;226;Undirected;1
594;559;Undirected;1
195;131;Undirected;1
227;251;Undirected;1
824;896;Undirected;1
329;336;Undirected;1
531;590;Undirected;1
205;252;Undirected;1
258;264;Undirected;1
462;498;Undirected;1
511;537;Undirected;1
608;638;Undirected;1
642;674;Undirected;1
883;877;Undirected;1
797;746;Undirected;1
702;723;Undirected;1
877;852;Undirected;1
839;892;Undirected;1
333;374;Undirected;1
244;239;Undirected;1
922;919;Undirected;1
292;233;Undirected;1
860;892;Undirected;1
171;115;Undirected;1
199;161;Undirected;1
323;321;Undirected;1
241;297;Undirected;1
420;450;Undirected;1
130;191;Undirected;1
737;751;Undirected;1
170;163;Undirected;1
384;308;Undirected;1
378;379;Undirected;1
322;357;Undirected;1
440;448;Undirected;1
461;481;Undirected;1
884;812;Undirected;1
151;123;Undirected;1
143;111;Undirected;1
326;335;Undirected;1
832;887;Undirected;1
287;244;Undirected;1
235;204;Undirected;1
847;804;Undirected;1
335;377;Undirected;1
474;435;Undirected;1
859;807;Undirected;1
846;872;Undirected;1
329;388;Undirected;1
716;794;Undirected;1
525;534;Undirected;1
142;161;Undirected;1
837;836;Undirected;1
524;563;Undirected;1
721;772;Undirected;1
713;748;Undirected;1
791;745;Undirected;1
211;286;Undirected;1
830;890;Undirected;1
266;228;Undirected;1
948;978;Undirected;1
91;31;Undirected;1
263;204;Undirected;1
726;728;Undirected;1
370;356;Undirected;1
443;410;Undirected;1
191;151;Undirected;1
709;763;Undirected;1
151;164;Undirected;1
657;659;Undirected;1
618;610;Undirected;1
570;563;Undirected;1
361;382;Undirected;1
971;991;Undirected;1
998;965;Undirected;1
404;402;Undirected;1
232;244;Undirected;1
603;683;Undirected;1
593;590;Undirected;1
264;208;Undirected;1
499;457;Undirected;1
394;362;Undirected;1
871;867;Undirected;1
561;537;Undirected;1
795;764;Undirected;1
696;605;Undirected;1
600;580;Undirected;1
163;168;Undirected;1
438;495;Undirected;1
186;199;Undirected;1
772;715;Undirected;1
284;247;Undirected;1
694;616;Undirected;1
758;712;Undirected;1
488;439;Undirected;1
85;89;Undirected;1
6;25;Undirected;1
706;757;Undirected;1
391;314;Undirected;1
887;843;Undirected;1
761;709;Undirected;1
642;691;Undirected;1
135;188;Undirected;1
423;418;Undirected;1
579;588;Undirected;1
110;186;Undirected;1
734;705;Undirected;1
780;737;Undirected;1
75;33;Undirected;1
174;122;Undirected;1
788;719;Undirected;1
841;802;Undirected;1
934;919;Undirected;1
443;499;Undirected;1
18;42;Undirected;1
109;125;Undirected;1
984;947;Undirected;1
697;622;Undirected;1
982;918;Undirected;1
210;252;Undirected;1
652;607;Undirected;1
290;283;Undirected;1
520;511;Undirected;1
417;460;Undirected;1
118;154;Undirected;1
723;764;Undirected;1
804;811;Undirected;1
122;158;Undirected;1
41;18;Undirected;1
885;817;Undirected;1
433;440;Undirected;1
906;951;Undirected;1
336;392;Undirected;1
362;302;Undirected;1
951;999;Undirected;1
164;151;Undirected;1
93;54;Undirected;1
857;807;Undirected;1
650;620;Undirected;1
