Source;Target;Type;Weight
38;94;Undirected;1
552;525;Undirected;1
556;595;Undirected;1
329;316;Undirected;1
855;828;Undirected;1
187;169;Undirected;1
334;392;Undirected;1
67;84;Undirected;1
612;645;Undirected;1
361;339;Undirected;1
598;510;Undirected;1
344;386;Undirected;1
87;11;Undirected;1
761;788;Undirected;1
293;277;Undirected;1
138;160;Undirected;1
982;943;Undirected;1
772;773;Undirected;1
218;275;Undirected;1
991;902;Undirected;1
253;239;Undirected;1
682;696;Undirected;1
817;835;Undirected;1
874;853;Undirected;1
266;267;Undirected;1
315;346;Undirected;1
184;119;Undirected;1
70;2;Undirected;1
839;824;Undirected;1
725;720;Undirected;1
1000;907;Undirected;1
311;310;Undirected;1
511;597;Undirected;1
952;984;Undirected;1
765;732;Undirected;1
639;628;Undirected;1
17;9;Undirected;1
91;5;Undirected;1
116;148;Undirected;1
538;576;Undirected;1
973;934;Undirected;1
390;307;Undirected;1
293;201;Undirected;1
964;918;Undirected;1
587;527;Undirected;1
546;543;Undirected;1
689;699;Undirected;1
306;301;Undirected;1
766;768;Undirected;1
521;582;Undirected;1
303;321;Undirected;1
328;348;Undirected;1
777;722;Undirected;1
626;609;Undirected;1
211;236;Undirected;1
656;604;Undirected;1
289;269;Undirected;1
301;379;Undirected;1
635;608;Undirected;1
176;174;Undirected;1
431;425;Undirected;1
858;808;Undirected;1
379;396;Undirected;1
67;19;Undirected;1
701;777;Undirected;1
97;86;Undirected;1
40;81;Undirected;1
882;885;Undirected;1
627;692;Undirected;1
29;89;Undirected;1
905;957;Undirected;1
961;965;Undirected;1
947;945;Undirected;1
465;418;Undirected;1
755;742;Undirected;1
552;505;Undirected;1
109;135;Undirected;1
638;634;Undirected;1
864;808;Undirected;1
132;173;Undirected;1
75;67;Undirected;1
769;746;Undirected;1
354;368;Undirected;1
851;881;Undirected;1
41;87;Undirected;1
407;478;Undirected;1
252;236;Undirected;1
236;264;Undirected;1
452;441;Undirected;1
367;378;Undirected;1
225;253;Undirected;1
567;522;Undirected;1
97;90;Undirected;1
232;267;Undirected;1
138;200;Undirected;1
729;740;Undirected;1
96;40;Undirected;1
40;29;Undirected;1
101;132;Undirected;1
653;666;Undirected;1
390;398;Undirected;1
150;172;Undirected;1
489;468;Undirected;1
38;28;Undirected;1
734;747;Undirected;1
882;824;Undirected;1
765;769;Undirected;1
981;916;Undirected;1
404;476;Undirected;1
605;693;Undirected;1
300;297;Undirected;1
18;59;Undirected;1
425;410;Undirected;1
88;67;Undirected;1
332;313;Undirected;1
808;837;Undirected;1
690;635;Undirected;1
143;119;Undirected;1
599;600;Undirected;1
872;897;Undirected;1
6;51;Undirected;1
324;302;Undirected;1
98;5;Undirected;1
986;928;Undirected;1
333;343;Undirected;1
55;91;Undirected;1
493;442;Undirected;1
815;806;Undirected;1
736;712;Undirected;1
424;453;Undirected;1
228;274;Undirected;1
247;202;Undirected;1
974;979;Undirected;1
31;67;Undirected;1
455;448;Undirected;1
142;169;Undirected;1
338;388;Undirected;1
927;983;Undirected;1
997;925;Undirected;1
848;874;Undirected;1
558;521;Undirected;1
476;491;Undirected;1
302;329;Undirected;1
446;464;Undirected;1
314;385;Undirected;1
652;697;Undirected;1
66;95;Undirected;1
675;641;Undirected;1
405;493;Undirected;1
524;589;Undirected;1
216;226;Undirected;1
731;714;Undirected;1
118;116;Undirected;1
71;15;Undirected;1
621;679;Undirected;1
774;742;Undirected;1
147;105;Undirected;1
754;795;Undirected;1
276;201;Undirected;1
394;389;Undirected;1
24;69;Undirected;1
317;346;Undirected;1
774;754;Undirected;1
889;868;Undirected;1
584;563;Undirected;1
639;610;Undirected;1
59;44;Undirected;1
62;57;Undirected;1
701;723;Undirected;1
283;256;Undirected;1
148;116;Undirected;1
420;414;Undirected;1
157;141;Undirected;1
458;478;Undirected;1
1000;944;Undirected;1
963;950;Undirected;1
32;40;Undirected;1
783;739;Undirected;1
382;352;Undirected;1
342;345;Undirected;1
3;91;Undirected;1
278;268;Undirected;1
835;856;Undirected;1
281;288;Undirected;1
640;657;Undirected;1
907;946;Undirected;1
6;65;Undirected;1
763;772;Undirected;1
340;354;Undirected;1
909;963;Undirected;1
944;956;Undirected;1
709;791;Undirected;1
255;213;Undirected;1
611;604;Undirected;1
273;253;Undirected;1
625;680;Undirected;1
982;953;Undirected;1
291;259;Undirected;1
454;442;Undirected;1
89;16;Undirected;1
781;741;Undirected;1
996;960;Undirected;1
839;864;Undirected;1
639;699;Undirected;1
886;897;Undirected;1
98;88;Undirected;1
358;389;Undirected;1
550;595;Undirected;1
270;256;Undirected;1
274;250;Undirected;1
320;350;Undirected;1
405;461;Undirected;1
970;936;Undirected;1
365;313;Undirected;1
697;605;Undirected;1
893;818;Undirected;1
668;678;Undirected;1
867;816;Undirected;1
239;206;Undirected;1
268;223;Undirected;1
1;79;Undirected;1
873;833;Undirected;1
836;879;Undirected;1
642;683;Undirected;1
481;436;Undirected;1
23;42;Undirected;1
130;117;Undirected;1
655;638;Undirected;1
793;742;Undirected;1
584;527;Undirected;1
225;208;Undirected;1
874;805;Undirected;1
486;434;Undirected;1
699;678;Undirected;1
117;158;Undirected;1
729;798;Undirected;1
287;244;Undirected;1
378;362;Undirected;1
487;428;Undirected;1
359;365;Undirected;1
692;667;Undirected;1
130;161;Undirected;1
518;569;Undirected;1
496;470;Undirected;1
143;197;Undirected;1
605;633;Undirected;1
102;196;Undirected;1
386;335;Undirected;1
946;945;Undirected;1
137;125;Undirected;1
734;728;Undirected;1
331;323;Undirected;1
464;454;Undirected;1
92;74;Undirected;1
68;21;Undirected;1
96;89;Undirected;1
496;484;Undirected;1
44;43;Undirected;1
237;293;Undirected;1
138;198;Undirected;1
951;989;Undirected;1
115;152;Undirected;1
559;594;Undirected;1
361;389;Undirected;1
550;596;Undirected;1
497;447;Undirected;1
119;137;Undirected;1
912;994;Undirected;1
721;747;Undirected;1
21;84;Undirected;1
428;486;Undirected;1
240;264;Undirected;1
72;90;Undirected;1
539;591;Undirected;1
205;262;Undirected;1
814;833;Undirected;1
530;569;Undirected;1
557;531;Undirected;1
228;271;Undirected;1
678;616;Undirected;1
466;429;Undirected;1
547;514;Undirected;1
490;416;Undirected;1
869;862;Undirected;1
850;875;Undirected;1
66;10;Undirected;1
747;763;Undirected;1
7;26;Undirected;1
165;110;Undirected;1
728;736;Undirected;1
121;167;Undirected;1
66;73;Undirected;1
540;576;Undirected;1
90;75;Undirected;1
631;653;Undirected;1
198;146;Undirected;1
47;53;Undirected;1
875;857;Undirected;1
291;254;Undirected;1
471;414;Undirected;1
157;111;Undirected;1
405;499;Undirected;1
68;36;Undirected;1
215;246;Undirected;1
938;909;Undirected;1
854;804;Undirected;1
87;34;Undirected;1
925;922;Undirected;1
690;628;Undirected;1
678;611;Undirected;1
695;666;Undirected;1
804;834;Undirected;1
136;134;Undirected;1
726;763;Undirected;1
44;61;Undirected;1
526;590;Undirected;1
635;651;Undirected;1
476;463;Undirected;1
439;482;Undirected;1
279;253;Undirected;1
267;207;Undirected;1
702;736;Undirected;1
608;648;Undirected;1
991;964;Undirected;1
746;758;Undirected;1
256;215;Undirected;1
50;4;Undirected;1
995;942;Undirected;1
563;588;Undirected;1
879;802;Undirected;1
26;22;Undirected;1
848;855;Undirected;1
607;634;Undirected;1
356;302;Undirected;1
619;665;Undirected;1
660;687;Undirected;1
194;115;Undirected;1
582;518;Undirected;1
596;551;Undirected;1
27;78;Undirected;1
682;622;Undirected;1
186;134;Undirected;1
79;97;Undirected;1
216;209;Undirected;1
878;824;Undirected;1
540;587;Undirected;1
489;449;Undirected;1
144;162;Undirected;1
86;71;Undirected;1
958;910;Undirected;1
882;881;Undirected;1
997;995;Undirected;1
524;526;Undirected;1
195;109;Undirected;1
981;971;Undirected;1
27;90;Undirected;1
57;51;Undirected;1
387;326;Undirected;1
61;32;Undirected;1
482;461;Undirected;1
129;119;Undirected;1
361;341;Undirected;1
33;30;Undirected;1
952;972;Undirected;1
711;781;Undirected;1
291;217;Undirected;1
295;255;Undirected;1
114;106;Undirected;1
779;742;Undirected;1
860;821;Undirected;1
439;452;Undirected;1
758;787;Undirected;1
754;761;Undirected;1
27;30;Undirected;1
836;844;Undirected;1
496;422;Undirected;1
347;321;Undirected;1
737;759;Undirected;1
43;8;Undirected;1
806;894;Undirected;1
131;115;Undirected;1
282;259;Undirected;1
712;739;Undirected;1
706;785;Undirected;1
336;392;Undirected;1
386;317;Undirected;1
952;960;Undirected;1
445;433;Undirected;1
520;558;Undirected;1
5;54;Undirected;1
541;536;Undirected;1
809;854;Undirected;1
166;143;Undirected;1
268;271;Undirected;1
92;76;Undirected;1
379;374;Undirected;1
890;808;Undirected;1
528;554;Undirected;1
118;190;Undirected;1
892;879;Undirected;1
1000;931;Undirected;1
211;223;Undirected;1
156;181;Undirected;1
286;217;Undirected;1
972;945;Undirected;1
294;231;Undirected;1
60;63;Undirected;1
379;362;Undirected;1
70;32;Undirected;1
934;936;Undirected;1
405;488;Undirected;1
932;953;Undirected;1
298;261;Undirected;1
200;176;Undirected;1
902;941;Undirected;1
386;379;Undirected;1
680;632;Undirected;1
553;501;Undirected;1
508;591;Undirected;1
569;525;Undirected;1
960;955;Undirected;1
46;6;Undirected;1
151;127;Undirected;1
274;248;Undirected;1
747;789;Undirected;1
167;171;Undirected;1
437;460;Undirected;1
730;777;Undirected;1
759;719;Undirected;1
469;429;Undirected;1
230;221;Undirected;1
393;389;Undirected;1
579;600;Undirected;1
18;64;Undirected;1
691;685;Undirected;1
712;713;Undirected;1
394;358;Undirected;1
459;496;Undirected;1
769;751;Undirected;1
969;990;Undirected;1
715;743;Undirected;1
193;197;Undirected;1
55;28;Undirected;1
23;10;Undirected;1
202;289;Undirected;1
757;747;Undirected;1
827;868;Undirected;1
359;383;Undirected;1
800;789;Undirected;1
896;821;Undirected;1
789;741;Undirected;1
522;536;Undirected;1
736;717;Undirected;1
951;904;Undirected;1
230;245;Undirected;1
846;819;Undirected;1
9;61;Undirected;1
316;345;Undirected;1
296;216;Undirected;1
30;55;Undirected;1
668;642;Undirected;1
692;656;Undirected;1
778;763;Undirected;1
822;826;Undirected;1
176;145;Undirected;1
992;908;Undirected;1
211;267;Undirected;1
849;869;Undirected;1
829;875;Undirected;1
332;377;Undirected;1
422;463;Undirected;1
300;228;Undirected;1
7;13;Undirected;1
361;333;Undirected;1
643;631;Undirected;1
621;602;Undirected;1
996;969;Undirected;1
228;253;Undirected;1
763;708;Undirected;1
894;873;Undirected;1
658;679;Undirected;1
851;874;Undirected;1
869;812;Undirected;1
419;464;Undirected;1
986;947;Undirected;1
741;759;Undirected;1
130;196;Undirected;1
833;866;Undirected;1
477;445;Undirected;1
382;391;Undirected;1
536;523;Undirected;1
930;935;Undirected;1
81;20;Undirected;1
707;764;Undirected;1
215;259;Undirected;1
161;199;Undirected;1
433;439;Undirected;1
438;478;Undirected;1
903;997;Undirected;1
308;393;Undirected;1
151;130;Undirected;1
292;222;Undirected;1
871;874;Undirected;1
662;655;Undirected;1
286;261;Undirected;1
621;660;Undirected;1
114;153;Undirected;1
855;900;Undirected;1
758;737;Undirected;1
801;859;Undirected;1
331;343;Undirected;1
941;996;Undirected;1
644;664;Undirected;1
692;632;Undirected;1
964;902;Undirected;1
868;856;Undirected;1
271;202;Undirected;1
646;637;Undirected;1
927;911;Undirected;1
423;443;Undirected;1
769;754;Undirected;1
646;605;Undirected;1
53;47;Undirected;1
991;996;Undirected;1
953;944;Undirected;1
786;751;Undirected;1
459;412;Undirected;1
802;808;Undirected;1
217;235;Undirected;1
235;229;Undirected;1
23;11;Undirected;1
634;671;Undirected;1
343;369;Undirected;1
719;783;Undirected;1
853;855;Undirected;1
533;574;Undirected;1
782;745;Undirected;1
949;947;Undirected;1
210;218;Undirected;1
680;677;Undirected;1
294;299;Undirected;1
398;393;Undirected;1
514;551;Undirected;1
172;107;Undirected;1
686;669;Undirected;1
356;370;Undirected;1
473;446;Undirected;1
159;161;Undirected;1
131;160;Undirected;1
578;580;Undirected;1
99;71;Undirected;1
611;654;Undirected;1
292;258;Undirected;1
340;398;Undirected;1
652;664;Undirected;1
89;35;Undirected;1
47;49;Undirected;1
590;515;Undirected;1
722;703;Undirected;1
280;269;Undirected;1
240;214;Undirected;1
919;958;Undirected;1
273;229;Undirected;1
755;735;Undirected;1
844;847;Undirected;1
368;331;Undirected;1
611;679;Undirected;1
12;63;Undirected;1
509;585;Undirected;1
646;607;Undirected;1
744;704;Undirected;1
334;386;Undirected;1
918;979;Undirected;1
83;99;Undirected;1
961;954;Undirected;1
290;258;Undirected;1
429;498;Undirected;1
580;536;Undirected;1
144;157;Undirected;1
260;231;Undirected;1
619;648;Undirected;1
939;912;Undirected;1
120;153;Undirected;1
12;77;Undirected;1
530;523;Undirected;1
854;817;Undirected;1
386;337;Undirected;1
17;67;Undirected;1
179;180;Undirected;1
970;918;Undirected;1
940;958;Undirected;1
741;771;Undirected;1
943;927;Undirected;1
930;901;Undirected;1
107;142;Undirected;1
595;535;Undirected;1
28;43;Undirected;1
984;908;Undirected;1
493;435;Undirected;1
794;714;Undirected;1
499;495;Undirected;1
86;100;Undirected;1
298;213;Undirected;1
773;800;Undirected;1
915;986;Undirected;1
748;754;Undirected;1
748;776;Undirected;1
689;665;Undirected;1
747;741;Undirected;1
19;10;Undirected;1
114;121;Undirected;1
517;548;Undirected;1
455;448;Undirected;1
133;187;Undirected;1
102;200;Undirected;1
736;707;Undirected;1
554;576;Undirected;1
635;603;Undirected;1
908;909;Undirected;1
238;207;Undirected;1
515;529;Undirected;1
25;24;Undirected;1
375;380;Undirected;1
746;717;Undirected;1
328;323;Undirected;1
967;986;Undirected;1
211;289;Undirected;1
284;209;Undirected;1
914;986;Undirected;1
293;206;Undirected;1
791;730;Undirected;1
961;963;Undirected;1
656;686;Undirected;1
225;286;Undirected;1
564;593;Undirected;1
238;262;Undirected;1
644;601;Undirected;1
595;600;Undirected;1
667;607;Undirected;1
912;933;Undirected;1
454;461;Undirected;1
815;886;Undirected;1
193;104;Undirected;1
130;149;Undirected;1
132;169;Undirected;1
372;391;Undirected;1
899;860;Undirected;1
485;463;Undirected;1
403;460;Undirected;1
999;929;Undirected;1
135;158;Undirected;1
275;222;Undirected;1
820;884;Undirected;1
472;431;Undirected;1
676;653;Undirected;1
827;882;Undirected;1
699;666;Undirected;1
504;541;Undirected;1
775;754;Undirected;1
78;65;Undirected;1
474;459;Undirected;1
600;552;Undirected;1
284;291;Undirected;1
739;763;Undirected;1
128;115;Undirected;1
500;492;Undirected;1
797;739;Undirected;1
108;196;Undirected;1
925;979;Undirected;1
854;891;Undirected;1
338;382;Undirected;1
800;706;Undirected;1
49;80;Undirected;1
497;462;Undirected;1
933;934;Undirected;1
660;675;Undirected;1
513;560;Undirected;1
771;710;Undirected;1
602;653;Undirected;1
753;798;Undirected;1
172;196;Undirected;1
635;607;Undirected;1
725;745;Undirected;1
935;910;Undirected;1
881;900;Undirected;1
57;2;Undirected;1
417;488;Undirected;1
345;377;Undirected;1
226;264;Undirected;1
593;590;Undirected;1
935;986;Undirected;1
159;184;Undirected;1
434;477;Undirected;1
114;142;Undirected;1
438;406;Undirected;1
144;103;Undirected;1
473;463;Undirected;1
993;958;Undirected;1
725;761;Undirected;1
88;41;Undirected;1
165;160;Undirected;1
757;750;Undirected;1
932;925;Undirected;1
819;872;Undirected;1
767;737;Undirected;1
879;899;Undirected;1
442;402;Undirected;1
641;665;Undirected;1
396;305;Undirected;1
669;682;Undirected;1
394;366;Undirected;1
318;332;Undirected;1
176;101;Undirected;1
785;751;Undirected;1
881;896;Undirected;1
284;237;Undirected;1
182;109;Undirected;1
237;273;Undirected;1
745;757;Undirected;1
735;773;Undirected;1
722;706;Undirected;1
40;75;Undirected;1
665;636;Undirected;1
453;442;Undirected;1
271;272;Undirected;1
344;348;Undirected;1
315;371;Undirected;1
200;159;Undirected;1
815;834;Undirected;1
688;669;Undirected;1
884;840;Undirected;1
533;544;Undirected;1
21;33;Undirected;1
245;267;Undirected;1
762;726;Undirected;1
579;565;Undirected;1
850;842;Undirected;1
760;767;Undirected;1
755;729;Undirected;1
902;980;Undirected;1
726;768;Undirected;1
992;985;Undirected;1
486;476;Undirected;1
624;683;Undirected;1
389;376;Undirected;1
705;798;Undirected;1
812;866;Undirected;1
443;409;Undirected;1
645;671;Undirected;1
52;17;Undirected;1
407;478;Undirected;1
178;198;Undirected;1
136;110;Undirected;1
690;670;Undirected;1
620;672;Undirected;1
791;798;Undirected;1
310;371;Undirected;1
946;1000;Undirected;1
782;742;Undirected;1
578;505;Undirected;1
578;556;Undirected;1
88;98;Undirected;1
614;643;Undirected;1
202;256;Undirected;1
389;330;Undirected;1
112;111;Undirected;1
765;722;Undirected;1
803;825;Undirected;1
243;297;Undirected;1
448;491;Undirected;1
130;151;Undirected;1
60;16;Undirected;1
892;890;Undirected;1
137;190;Undirected;1
872;820;Undirected;1
370;351;Undirected;1
602;699;Undirected;1
428;445;Undirected;1
814;822;Undirected;1
671;637;Undirected;1
557;556;Undirected;1
707;792;Undirected;1
755;734;Undirected;1
723;780;Undirected;1
964;965;Undirected;1
383;372;Undirected;1
153;141;Undirected;1
329;318;Undirected;1
556;510;Undirected;1
57;62;Undirected;1
477;495;Undirected;1
127;155;Undirected;1
284;262;Undirected;1
289;293;Undirected;1
845;884;Undirected;1
413;487;Undirected;1
643;676;Undirected;1
622;646;Undirected;1
409;446;Undirected;1
159;110;Undirected;1
822;831;Undirected;1
38;74;Undirected;1
646;658;Undirected;1
97;7;Undirected;1
249;285;Undirected;1
949;969;Undirected;1
955;925;Undirected;1
324;372;Undirected;1
925;911;Undirected;1
695;670;Undirected;1
689;675;Undirected;1
825;898;Undirected;1
109;139;Undirected;1
806;849;Undirected;1
870;827;Undirected;1
929;985;Undirected;1
235;261;Undirected;1
422;439;Undirected;1
771;719;Undirected;1
183;107;Undirected;1
350;397;Undirected;1
455;414;Undirected;1
316;345;Undirected;1
91;93;Undirected;1
170;174;Undirected;1
732;750;Undirected;1
543;503;Undirected;1
798;776;Undirected;1
38;16;Undirected;1
203;202;Undirected;1
603;674;Undirected;1
726;780;Undirected;1
147;122;Undirected;1
680;601;Undirected;1
548;599;Undirected;1
466;433;Undirected;1
321;398;Undirected;1
640;615;Undirected;1
691;668;Undirected;1
975;928;Undirected;1
303;384;Undirected;1
187;120;Undirected;1
858;899;Undirected;1
323;375;Undirected;1
933;928;Undirected;1
813;883;Undirected;1
146;136;Undirected;1
323;392;Undirected;1
796;792;Undirected;1
344;336;Undirected;1
465;451;Undirected;1
417;450;Undirected;1
87;77;Undirected;1
81;77;Undirected;1
774;747;Undirected;1
867;880;Undirected;1
599;588;Undirected;1
56;93;Undirected;1
511;516;Undirected;1
717;715;Undirected;1
516;518;Undirected;1
837;885;Undirected;1
896;847;Undirected;1
322;310;Undirected;1
476;459;Undirected;1
380;368;Undirected;1
446;432;Undirected;1
405;478;Undirected;1
350;372;Undirected;1
589;536;Undirected;1
110;102;Undirected;1
79;32;Undirected;1
101;166;Undirected;1
752;733;Undirected;1
160;110;Undirected;1
48;29;Undirected;1
124;173;Undirected;1
354;313;Undirected;1
931;902;Undirected;1
475;425;Undirected;1
906;949;Undirected;1
884;813;Undirected;1
711;717;Undirected;1
19;60;Undirected;1
647;691;Undirected;1
481;425;Undirected;1
154;188;Undirected;1
632;637;Undirected;1
4;26;Undirected;1
610;602;Undirected;1
691;601;Undirected;1
63;22;Undirected;1
56;98;Undirected;1
125;108;Undirected;1
778;764;Undirected;1
903;946;Undirected;1
51;59;Undirected;1
916;929;Undirected;1
485;401;Undirected;1
735;767;Undirected;1
79;29;Undirected;1
716;724;Undirected;1
569;512;Undirected;1
402;497;Undirected;1
156;177;Undirected;1
63;6;Undirected;1
589;599;Undirected;1
287;258;Undirected;1
779;709;Undirected;1
348;358;Undirected;1
208;234;Undirected;1
758;730;Undirected;1
885;808;Undirected;1
283;211;Undirected;1
565;580;Undirected;1
869;877;Undirected;1
609;697;Undirected;1
569;531;Undirected;1
162;103;Undirected;1
154;124;Undirected;1
770;774;Undirected;1
117;120;Undirected;1
622;684;Undirected;1
975;909;Undirected;1
260;251;Undirected;1
950;995;Undirected;1
929;909;Undirected;1
827;853;Undirected;1
434;466;Undirected;1
1000;914;Undirected;1
423;487;Undirected;1
635;603;Undirected;1
606;683;Undirected;1
753;716;Undirected;1
317;394;Undirected;1
146;108;Undirected;1
935;961;Undirected;1
123;182;Undirected;1
643;674;Undirected;1
976;980;Undirected;1
805;873;Undirected;1
179;191;Undirected;1
959;920;Undirected;1
269;292;Undirected;1
3;58;Undirected;1
756;745;Undirected;1
352;391;Undirected;1
88;16;Undirected;1
357;337;Undirected;1
253;231;Undirected;1
736;716;Undirected;1
68;3;Undirected;1
287;288;Undirected;1
266;213;Undirected;1
613;694;Undirected;1
534;594;Undirected;1
624;678;Undirected;1
69;14;Undirected;1
17;76;Undirected;1
309;323;Undirected;1
535;556;Undirected;1
1000;983;Undirected;1
121;180;Undirected;1
205;265;Undirected;1
134;188;Undirected;1
368;339;Undirected;1
944;919;Undirected;1
387;394;Undirected;1
330;316;Undirected;1
289;297;Undirected;1
70;73;Undirected;1
881;814;Undirected;1
194;118;Undirected;1
616;604;Undirected;1
387;369;Undirected;1
475;428;Undirected;1
58;56;Undirected;1
322;313;Undirected;1
874;842;Undirected;1
506;547;Undirected;1
634;680;Undirected;1
165;157;Undirected;1
57;80;Undirected;1
197;119;Undirected;1
532;583;Undirected;1
623;680;Undirected;1
827;803;Undirected;1
735;778;Undirected;1
324;371;Undirected;1
794;787;Undirected;1
68;46;Undirected;1
69;87;Undirected;1
484;407;Undirected;1
819;862;Undirected;1
148;143;Undirected;1
174;182;Undirected;1
892;815;Undirected;1
692;689;Undirected;1
619;674;Undirected;1
889;829;Undirected;1
889;841;Undirected;1
805;821;Undirected;1
