Source;Target;Type;Weight
706;704;Undirected;1
437;461;Undirected;1
695;614;Undirected;1
976;923;Undirected;1
425;439;Undirected;1
94;9;Undirected;1
162;152;Undirected;1
413;500;Undirected;1
84;90;Undirected;1
523;511;Undirected;1
934;944;Undirected;1
380;363;Undirected;1
135;105;Undirected;1
355;358;Undirected;1
317;387;Undirected;1
560;594;Undirected;1
984;990;Undirected;1
507;551;Undirected;1
482;465;Undirected;1
129;155;Undirected;1
151;167;Undirected;1
648;671;Undirected;1
303;375;Undirected;1
376;332;Undirected;1
123;178;Undirected;1
649;687;Undirected;1
573;544;Undirected;1
445;410;Undirected;1
735;745;Undirected;1
127;168;Undirected;1
342;321;Undirected;1
673;654;Undirected;1
103;147;Undirected;1
59;89;Undirected;1
358;377;Undirected;1
410;420;Undirected;1
999;930;Undirected;1
871;872;Undirected;1
155;101;Undirected;1
826;885;Undirected;1
856;880;Undirected;1
630;681;Undirected;1
694;623;Undirected;1
392;362;Undirected;1
466;440;Undirected;1
498;496;Undirected;1
193;182;Undirected;1
574;525;Undirected;1
167;146;Undirected;1
502;530;Undirected;1
10;15;Undirected;1
902;969;Undirected;1
229;227;Undirected;1
148;165;Undirected;1
665;685;Undirected;1
870;900;Undirected;1
542;571;Undirected;1
813;892;Undirected;1
826;897;Undirected;1
114;171;Undirected;1
963;957;Undirected;1
624;681;Undirected;1
177;160;Undirected;1
618;621;Undirected;1
766;791;Undirected;1
998;973;Undirected;1
920;995;Undirected;1
660;681;Undirected;1
733;742;Undirected;1
238;202;Undirected;1
653;628;Undirected;1
608;635;Undirected;1
464;479;Undirected;1
421;470;Undirected;1
690;609;Undirected;1
122;144;Undirected;1
256;252;Undirected;1
704;732;Undirected;1
727;760;Undirected;1
448;454;Undirected;1
796;733;Undirected;1
215;272;Undirected;1
636;677;Undirected;1
879;826;Undirected;1
753;706;Undirected;1
516;573;Undirected;1
362;320;Undirected;1
594;575;Undirected;1
142;184;Undirected;1
602;678;Undirected;1
266;267;Undirected;1
555;552;Undirected;1
518;574;Undirected;1
906;989;Undirected;1
48;20;Undirected;1
1;83;Undirected;1
829;830;Undirected;1
277;289;Undirected;1
286;290;Undirected;1
609;694;Undirected;1
130;191;Undirected;1
900;864;Undirected;1
20;75;Undirected;1
435;472;Undirected;1
707;746;Undirected;1
486;411;Undirected;1
24;94;Undirected;1
161;169;Undirected;1
981;975;Undirected;1
399;325;Undirected;1
754;719;Undirected;1
690;674;Undirected;1
221;209;Undirected;1
539;524;Undirected;1
655;646;Undirected;1
427;423;Undirected;1
512;504;Undirected;1
385;387;Undirected;1
132;141;Undirected;1
821;812;Undirected;1
880;811;Undirected;1
966;915;Undirected;1
821;855;Undirected;1
890;808;Undirected;1
197;134;Undirected;1
87;91;Undirected;1
879;893;Undirected;1
462;424;Undirected;1
525;548;Undirected;1
926;940;Undirected;1
575;556;Undirected;1
348;345;Undirected;1
417;491;Undirected;1
974;998;Undirected;1
525;598;Undirected;1
813;844;Undirected;1
403;439;Undirected;1
721;724;Undirected;1
968;942;Undirected;1
136;107;Undirected;1
446;484;Undirected;1
110;185;Undirected;1
124;161;Undirected;1
474;493;Undirected;1
82;56;Undirected;1
852;874;Undirected;1
4;24;Undirected;1
892;849;Undirected;1
387;312;Undirected;1
689;620;Undirected;1
986;902;Undirected;1
977;907;Undirected;1
977;907;Undirected;1
588;580;Undirected;1
861;888;Undirected;1
674;627;Undirected;1
610;654;Undirected;1
930;937;Undirected;1
197;123;Undirected;1
57;49;Undirected;1
430;407;Undirected;1
88;48;Undirected;1
484;471;Undirected;1
141;118;Undirected;1
528;525;Undirected;1
466;422;Undirected;1
341;309;Undirected;1
956;962;Undirected;1
114;188;Undirected;1
136;108;Undirected;1
587;542;Undirected;1
546;544;Undirected;1
831;863;Undirected;1
242;275;Undirected;1
307;342;Undirected;1
143;198;Undirected;1
852;841;Undirected;1
45;67;Undirected;1
761;712;Undirected;1
32;67;Undirected;1
909;936;Undirected;1
712;753;Undirected;1
675;636;Undirected;1
319;302;Undirected;1
9;29;Undirected;1
674;680;Undirected;1
619;671;Undirected;1
427;413;Undirected;1
96;8;Undirected;1
416;462;Undirected;1
953;987;Undirected;1
517;514;Undirected;1
402;440;Undirected;1
415;489;Undirected;1
526;593;Undirected;1
140;171;Undirected;1
467;482;Undirected;1
809;849;Undirected;1
882;865;Undirected;1
662;602;Undirected;1
50;67;Undirected;1
290;236;Undirected;1
610;629;Undirected;1
563;550;Undirected;1
687;678;Undirected;1
536;594;Undirected;1
579;540;Undirected;1
784;733;Undirected;1
947;913;Undirected;1
65;24;Undirected;1
19;26;Undirected;1
582;525;Undirected;1
813;882;Undirected;1
18;42;Undirected;1
362;318;Undirected;1
435;449;Undirected;1
558;529;Undirected;1
777;788;Undirected;1
898;864;Undirected;1
138;166;Undirected;1
957;905;Undirected;1
417;500;Undirected;1
368;314;Undirected;1
208;292;Undirected;1
982;987;Undirected;1
18;3;Undirected;1
184;113;Undirected;1
290;226;Undirected;1
456;432;Undirected;1
100;55;Undirected;1
248;291;Undirected;1
619;632;Undirected;1
875;821;Undirected;1
28;27;Undirected;1
266;237;Undirected;1
577;506;Undirected;1
124;130;Undirected;1
690;641;Undirected;1
394;363;Undirected;1
219;284;Undirected;1
960;918;Undirected;1
24;80;Undirected;1
700;607;Undirected;1
340;386;Undirected;1
96;42;Undirected;1
555;566;Undirected;1
392;366;Undirected;1
680;636;Undirected;1
952;996;Undirected;1
200;123;Undirected;1
64;45;Undirected;1
565;511;Undirected;1
425;458;Undirected;1
119;196;Undirected;1
210;275;Undirected;1
808;832;Undirected;1
543;515;Undirected;1
64;39;Undirected;1
671;678;Undirected;1
688;699;Undirected;1
255;223;Undirected;1
153;128;Undirected;1
992;901;Undirected;1
43;11;Undirected;1
550;595;Undirected;1
143;176;Undirected;1
349;397;Undirected;1
135;184;Undirected;1
936;917;Undirected;1
113;118;Undirected;1
705;768;Undirected;1
100;50;Undirected;1
61;5;Undirected;1
536;501;Undirected;1
496;433;Undirected;1
506;573;Undirected;1
940;951;Undirected;1
477;460;Undirected;1
804;868;Undirected;1
635;641;Undirected;1
807;879;Undirected;1
337;396;Undirected;1
541;567;Undirected;1
513;553;Undirected;1
796;780;Undirected;1
117;101;Undirected;1
236;280;Undirected;1
359;398;Undirected;1
212;234;Undirected;1
167;125;Undirected;1
673;667;Undirected;1
688;685;Undirected;1
436;489;Undirected;1
999;904;Undirected;1
323;305;Undirected;1
755;718;Undirected;1
239;299;Undirected;1
977;915;Undirected;1
590;525;Undirected;1
14;72;Undirected;1
910;962;Undirected;1
772;773;Undirected;1
917;992;Undirected;1
642;683;Undirected;1
486;469;Undirected;1
3;56;Undirected;1
206;288;Undirected;1
311;389;Undirected;1
865;832;Undirected;1
392;395;Undirected;1
597;596;Undirected;1
938;997;Undirected;1
838;803;Undirected;1
305;332;Undirected;1
606;662;Undirected;1
425;415;Undirected;1
385;341;Undirected;1
822;866;Undirected;1
80;83;Undirected;1
205;231;Undirected;1
158;116;Undirected;1
656;682;Undirected;1
619;607;Undirected;1
69;39;Undirected;1
176;163;Undirected;1
855;804;Undirected;1
967;953;Undirected;1
679;657;Undirected;1
205;256;Undirected;1
675;685;Undirected;1
420;407;Undirected;1
743;737;Undirected;1
365;373;Undirected;1
534;598;Undirected;1
151;173;Undirected;1
433;417;Undirected;1
101;195;Undirected;1
846;818;Undirected;1
450;466;Undirected;1
822;883;Undirected;1
60;15;Undirected;1
227;228;Undirected;1
416;434;Undirected;1
528;595;Undirected;1
865;824;Undirected;1
658;672;Undirected;1
401;477;Undirected;1
840;824;Undirected;1
549;574;Undirected;1
440;458;Undirected;1
609;608;Undirected;1
287;219;Undirected;1
480;457;Undirected;1
874;858;Undirected;1
266;273;Undirected;1
734;704;Undirected;1
388;349;Undirected;1
528;580;Undirected;1
707;793;Undirected;1
223;222;Undirected;1
764;766;Undirected;1
933;992;Undirected;1
139;127;Undirected;1
758;730;Undirected;1
904;961;Undirected;1
115;108;Undirected;1
635;624;Undirected;1
80;6;Undirected;1
412;426;Undirected;1
91;37;Undirected;1
12;64;Undirected;1
76;85;Undirected;1
146;153;Undirected;1
434;477;Undirected;1
862;825;Undirected;1
101;103;Undirected;1
240;211;Undirected;1
865;842;Undirected;1
238;287;Undirected;1
883;864;Undirected;1
951;903;Undirected;1
706;773;Undirected;1
339;312;Undirected;1
600;581;Undirected;1
722;709;Undirected;1
448;449;Undirected;1
808;835;Undirected;1
377;340;Undirected;1
621;637;Undirected;1
513;503;Undirected;1
467;484;Undirected;1
372;350;Undirected;1
736;794;Undirected;1
259;238;Undirected;1
224;300;Undirected;1
881;879;Undirected;1
110;120;Undirected;1
970;988;Undirected;1
595;524;Undirected;1
873;898;Undirected;1
623;620;Undirected;1
473;487;Undirected;1
346;316;Undirected;1
351;393;Undirected;1
262;246;Undirected;1
381;309;Undirected;1
124;182;Undirected;1
311;356;Undirected;1
180;186;Undirected;1
677;664;Undirected;1
586;543;Undirected;1
640;697;Undirected;1
101;195;Undirected;1
480;450;Undirected;1
359;360;Undirected;1
562;578;Undirected;1
720;760;Undirected;1
245;202;Undirected;1
673;644;Undirected;1
51;28;Undirected;1
831;883;Undirected;1
373;336;Undirected;1
859;890;Undirected;1
118;188;Undirected;1
401;469;Undirected;1
906;929;Undirected;1
503;545;Undirected;1
212;266;Undirected;1
987;960;Undirected;1
595;550;Undirected;1
765;799;Undirected;1
124;140;Undirected;1
127;144;Undirected;1
174;197;Undirected;1
157;192;Undirected;1
209;225;Undirected;1
44;36;Undirected;1
172;148;Undirected;1
11;12;Undirected;1
409;445;Undirected;1
612;684;Undirected;1
870;826;Undirected;1
500;480;Undirected;1
62;56;Undirected;1
671;685;Undirected;1
859;850;Undirected;1
506;538;Undirected;1
649;652;Undirected;1
441;440;Undirected;1
662;669;Undirected;1
282;253;Undirected;1
684;671;Undirected;1
601;612;Undirected;1
755;716;Undirected;1
804;818;Undirected;1
535;542;Undirected;1
42;1;Undirected;1
9;10;Undirected;1
914;973;Undirected;1
654;619;Undirected;1
307;318;Undirected;1
152;143;Undirected;1
30;57;Undirected;1
113;138;Undirected;1
702;711;Undirected;1
976;921;Undirected;1
79;53;Undirected;1
295;235;Undirected;1
182;151;Undirected;1
745;735;Undirected;1
40;35;Undirected;1
546;581;Undirected;1
748;770;Undirected;1
357;359;Undirected;1
157;147;Undirected;1
819;808;Undirected;1
98;32;Undirected;1
906;943;Undirected;1
977;938;Undirected;1
865;891;Undirected;1
661;627;Undirected;1
895;874;Undirected;1
815;865;Undirected;1
287;224;Undirected;1
327;380;Undirected;1
125;107;Undirected;1
399;327;Undirected;1
868;879;Undirected;1
445;452;Undirected;1
606;663;Undirected;1
176;130;Undirected;1
898;814;Undirected;1
391;374;Undirected;1
110;132;Undirected;1
916;902;Undirected;1
375;336;Undirected;1
752;732;Undirected;1
270;221;Undirected;1
419;451;Undirected;1
187;110;Undirected;1
303;386;Undirected;1
421;471;Undirected;1
164;168;Undirected;1
181;195;Undirected;1
220;231;Undirected;1
214;291;Undirected;1
775;787;Undirected;1
89;16;Undirected;1
663;658;Undirected;1
312;399;Undirected;1
801;881;Undirected;1
8;18;Undirected;1
812;892;Undirected;1
68;85;Undirected;1
776;775;Undirected;1
379;394;Undirected;1
320;383;Undirected;1
581;572;Undirected;1
786;789;Undirected;1
533;524;Undirected;1
707;716;Undirected;1
403;472;Undirected;1
907;922;Undirected;1
463;450;Undirected;1
707;787;Undirected;1
628;632;Undirected;1
952;932;Undirected;1
488;408;Undirected;1
441;409;Undirected;1
275;235;Undirected;1
77;6;Undirected;1
148;188;Undirected;1
105;169;Undirected;1
667;635;Undirected;1
965;984;Undirected;1
534;542;Undirected;1
246;234;Undirected;1
341;371;Undirected;1
268;207;Undirected;1
24;14;Undirected;1
276;243;Undirected;1
719;725;Undirected;1
161;156;Undirected;1
810;900;Undirected;1
172;193;Undirected;1
258;299;Undirected;1
917;964;Undirected;1
385;316;Undirected;1
59;4;Undirected;1
878;881;Undirected;1
119;103;Undirected;1
669;689;Undirected;1
932;961;Undirected;1
355;386;Undirected;1
510;561;Undirected;1
723;724;Undirected;1
749;787;Undirected;1
943;970;Undirected;1
921;949;Undirected;1
137;153;Undirected;1
889;854;Undirected;1
19;86;Undirected;1
136;140;Undirected;1
697;609;Undirected;1
971;908;Undirected;1
916;940;Undirected;1
742;721;Undirected;1
449;467;Undirected;1
180;132;Undirected;1
317;392;Undirected;1
569;591;Undirected;1
958;921;Undirected;1
327;343;Undirected;1
592;520;Undirected;1
866;806;Undirected;1
411;462;Undirected;1
340;375;Undirected;1
198;133;Undirected;1
582;518;Undirected;1
598;551;Undirected;1
393;368;Undirected;1
850;831;Undirected;1
894;832;Undirected;1
203;265;Undirected;1
533;552;Undirected;1
628;627;Undirected;1
573;581;Undirected;1
624;615;Undirected;1
297;276;Undirected;1
138;110;Undirected;1
533;588;Undirected;1
832;900;Undirected;1
544;578;Undirected;1
403;408;Undirected;1
490;500;Undirected;1
529;600;Undirected;1
565;543;Undirected;1
205;227;Undirected;1
659;618;Undirected;1
273;264;Undirected;1
846;889;Undirected;1
686;660;Undirected;1
971;902;Undirected;1
47;96;Undirected;1
552;565;Undirected;1
710;720;Undirected;1
115;117;Undirected;1
571;545;Undirected;1
524;569;Undirected;1
485;472;Undirected;1
897;816;Undirected;1
466;414;Undirected;1
939;993;Undirected;1
329;374;Undirected;1
261;284;Undirected;1
447;487;Undirected;1
243;285;Undirected;1
588;572;Undirected;1
720;703;Undirected;1
530;548;Undirected;1
679;622;Undirected;1
275;270;Undirected;1
653;647;Undirected;1
227;285;Undirected;1
788;741;Undirected;1
604;643;Undirected;1
968;911;Undirected;1
539;543;Undirected;1
360;357;Undirected;1
297;221;Undirected;1
102;158;Undirected;1
986;962;Undirected;1
763;782;Undirected;1
822;872;Undirected;1
315;367;Undirected;1
912;920;Undirected;1
557;507;Undirected;1
335;393;Undirected;1
202;297;Undirected;1
788;721;Undirected;1
313;381;Undirected;1
86;55;Undirected;1
346;354;Undirected;1
362;303;Undirected;1
14;42;Undirected;1
608;687;Undirected;1
150;107;Undirected;1
947;909;Undirected;1
581;566;Undirected;1
102;171;Undirected;1
429;481;Undirected;1
134;101;Undirected;1
352;397;Undirected;1
947;994;Undirected;1
844;877;Undirected;1
30;32;Undirected;1
536;549;Undirected;1
867;885;Undirected;1
652;619;Undirected;1
59;55;Undirected;1
859;853;Undirected;1
687;675;Undirected;1
156;158;Undirected;1
621;612;Undirected;1
674;667;Undirected;1
791;741;Undirected;1
433;444;Undirected;1
359;338;Undirected;1
990;992;Undirected;1
185;173;Undirected;1
70;72;Undirected;1
309;345;Undirected;1
599;502;Undirected;1
247;290;Undirected;1
547;555;Undirected;1
462;418;Undirected;1
394;385;Undirected;1
214;218;Undirected;1
734;775;Undirected;1
167;113;Undirected;1
693;628;Undirected;1
825;884;Undirected;1
322;375;Undirected;1
574;558;Undirected;1
646;645;Undirected;1
194;124;Undirected;1
271;219;Undirected;1
219;289;Undirected;1
59;29;Undirected;1
209;228;Undirected;1
46;12;Undirected;1
392;347;Undirected;1
155;163;Undirected;1
179;173;Undirected;1
86;52;Undirected;1
196;155;Undirected;1
681;685;Undirected;1
348;353;Undirected;1
826;879;Undirected;1
621;639;Undirected;1
141;195;Undirected;1
633;650;Undirected;1
163;106;Undirected;1
300;222;Undirected;1
751;772;Undirected;1
384;391;Undirected;1
164;177;Undirected;1
886;839;Undirected;1
621;615;Undirected;1
846;830;Undirected;1
168;152;Undirected;1
883;859;Undirected;1
258;216;Undirected;1
556;503;Undirected;1
849;832;Undirected;1
273;220;Undirected;1
828;874;Undirected;1
435;427;Undirected;1
565;579;Undirected;1
673;611;Undirected;1
599;549;Undirected;1
98;27;Undirected;1
673;607;Undirected;1
320;384;Undirected;1
975;974;Undirected;1
222;214;Undirected;1
730;764;Undirected;1
328;329;Undirected;1
887;860;Undirected;1
218;222;Undirected;1
263;293;Undirected;1
934;927;Undirected;1
948;982;Undirected;1
488;464;Undirected;1
161;109;Undirected;1
883;807;Undirected;1
384;306;Undirected;1
235;213;Undirected;1
315;314;Undirected;1
435;489;Undirected;1
644;654;Undirected;1
102;108;Undirected;1
173;134;Undirected;1
292;224;Undirected;1
344;315;Undirected;1
200;138;Undirected;1
905;934;Undirected;1
871;860;Undirected;1
961;909;Undirected;1
635;626;Undirected;1
794;770;Undirected;1
826;889;Undirected;1
58;12;Undirected;1
50;52;Undirected;1
482;483;Undirected;1
673;611;Undirected;1
817;825;Undirected;1
59;7;Undirected;1
668;681;Undirected;1
77;12;Undirected;1
919;941;Undirected;1
499;456;Undirected;1
367;324;Undirected;1
938;923;Undirected;1
756;727;Undirected;1
954;911;Undirected;1
480;432;Undirected;1
195;115;Undirected;1
47;67;Undirected;1
808;881;Undirected;1
702;777;Undirected;1
179;139;Undirected;1
784;757;Undirected;1
822;877;Undirected;1
959;937;Undirected;1
368;339;Undirected;1
147;197;Undirected;1
743;744;Undirected;1
867;885;Undirected;1
46;75;Undirected;1
776;792;Undirected;1
123;200;Undirected;1
63;71;Undirected;1
874;821;Undirected;1
234;263;Undirected;1
422;466;Undirected;1
2;22;Undirected;1
298;297;Undirected;1
597;506;Undirected;1
171;167;Undirected;1
256;236;Undirected;1
450;469;Undirected;1
853;844;Undirected;1
343;356;Undirected;1
491;482;Undirected;1
241;238;Undirected;1
931;928;Undirected;1
886;864;Undirected;1
515;598;Undirected;1
977;939;Undirected;1
799;758;Undirected;1
100;84;Undirected;1
515;543;Undirected;1
196;105;Undirected;1
90;44;Undirected;1
397;362;Undirected;1
675;616;Undirected;1
122;124;Undirected;1
797;708;Undirected;1
723;726;Undirected;1
610;677;Undirected;1
469;468;Undirected;1
816;837;Undirected;1
956;972;Undirected;1
842;821;Undirected;1
555;562;Undirected;1
509;586;Undirected;1
793;764;Undirected;1
753;798;Undirected;1
800;701;Undirected;1
401;451;Undirected;1
792;755;Undirected;1
479;418;Undirected;1
751;739;Undirected;1
36;66;Undirected;1
176;184;Undirected;1
180;136;Undirected;1
281;207;Undirected;1
294;223;Undirected;1
36;65;Undirected;1
895;834;Undirected;1
788;787;Undirected;1
402;444;Undirected;1
424;450;Undirected;1
8;36;Undirected;1
306;366;Undirected;1
909;949;Undirected;1
70;79;Undirected;1
229;290;Undirected;1
904;988;Undirected;1
62;6;Undirected;1
411;432;Undirected;1
438;482;Undirected;1
160;168;Undirected;1
169;146;Undirected;1
916;961;Undirected;1
637;606;Undirected;1
466;467;Undirected;1
448;497;Undirected;1
324;319;Undirected;1
639;605;Undirected;1
226;201;Undirected;1
829;883;Undirected;1
186;173;Undirected;1
595;521;Undirected;1
522;527;Undirected;1
16;93;Undirected;1
555;597;Undirected;1
209;232;Undirected;1
298;279;Undirected;1
757;707;Undirected;1
66;63;Undirected;1
272;264;Undirected;1
365;397;Undirected;1
247;263;Undirected;1
910;934;Undirected;1
503;518;Undirected;1
792;798;Undirected;1
504;553;Undirected;1
874;829;Undirected;1
446;416;Undirected;1
817;837;Undirected;1
308;369;Undirected;1
316;328;Undirected;1
512;584;Undirected;1
255;210;Undirected;1
988;928;Undirected;1
74;99;Undirected;1
169;171;Undirected;1
449;438;Undirected;1
227;222;Undirected;1
654;676;Undirected;1
45;21;Undirected;1
452;495;Undirected;1
117;192;Undirected;1
685;670;Undirected;1
915;999;Undirected;1
660;643;Undirected;1
925;926;Undirected;1
471;476;Undirected;1
602;625;Undirected;1
494;428;Undirected;1
80;33;Undirected;1
345;387;Undirected;1
535;501;Undirected;1
304;323;Undirected;1
936;1000;Undirected;1
218;255;Undirected;1
616;621;Undirected;1
131;119;Undirected;1
604;628;Undirected;1
288;269;Undirected;1
277;231;Undirected;1
952;995;Undirected;1
199;136;Undirected;1
661;684;Undirected;1
89;47;Undirected;1
405;465;Undirected;1
765;772;Undirected;1
25;36;Undirected;1
47;14;Undirected;1
181;167;Undirected;1
913;954;Undirected;1
597;507;Undirected;1
471;436;Undirected;1
977;908;Undirected;1
21;83;Undirected;1
588;501;Undirected;1
542;514;Undirected;1
11;75;Undirected;1
971;913;Undirected;1
968;902;Undirected;1
890;820;Undirected;1
147;195;Undirected;1
674;607;Undirected;1
148;191;Undirected;1
158;192;Undirected;1
711;739;Undirected;1
949;937;Undirected;1
465;460;Undirected;1
556;510;Undirected;1
585;586;Undirected;1
231;284;Undirected;1
515;591;Undirected;1
408;450;Undirected;1
800;788;Undirected;1
422;485;Undirected;1
495;440;Undirected;1
149;165;Undirected;1
915;918;Undirected;1
449;450;Undirected;1
958;966;Undirected;1
936;975;Undirected;1
257;227;Undirected;1
924;969;Undirected;1
94;92;Undirected;1
472;482;Undirected;1
711;742;Undirected;1
21;44;Undirected;1
465;408;Undirected;1
489;483;Undirected;1
244;224;Undirected;1
26;60;Undirected;1
428;424;Undirected;1
910;969;Undirected;1
420;492;Undirected;1
644;668;Undirected;1
397;377;Undirected;1
781;796;Undirected;1
551;556;Undirected;1
827;843;Undirected;1
854;828;Undirected;1
402;431;Undirected;1
238;285;Undirected;1
851;841;Undirected;1
66;31;Undirected;1
320;329;Undirected;1
685;677;Undirected;1
731;743;Undirected;1
912;930;Undirected;1
47;43;Undirected;1
973;959;Undirected;1
222;294;Undirected;1
954;996;Undirected;1
983;905;Undirected;1
288;290;Undirected;1
35;41;Undirected;1
175;171;Undirected;1
566;559;Undirected;1
779;739;Undirected;1
104;142;Undirected;1
788;798;Undirected;1
633;609;Undirected;1
217;232;Undirected;1
85;89;Undirected;1
5;59;Undirected;1
497;500;Undirected;1
28;45;Undirected;1
241;269;Undirected;1
408;483;Undirected;1
450;448;Undirected;1
177;192;Undirected;1
345;379;Undirected;1
936;940;Undirected;1
879;850;Undirected;1
710;793;Undirected;1
764;793;Undirected;1
741;707;Undirected;1
384;332;Undirected;1
899;849;Undirected;1
544;524;Undirected;1
